indID,popID,country,lonInd,latInd,hapInd,notes
ind_305,ElkhornSlough,2_wNA,-121.7833333,36.8,6,TableS1_Kim2010
ind_306,ElkhornSlough,2_wNA,-121.7833333,36.8,6,TableS1_Kim2010
ind_307,ElkhornSlough,2_wNA,-121.7833333,36.8,6,TableS1_Kim2010
ind_308,ElkhornSlough,2_wNA,-121.7833333,36.8,6,TableS1_Kim2010
ind_309,ElkhornSlough,2_wNA,-121.7833333,36.8,6,TableS1_Kim2010
ind_310,ElkhornSlough,2_wNA,-121.7833333,36.8,6,TableS1_Kim2010
ind_311,ElkhornSlough,2_wNA,-121.7833333,36.8,6,TableS1_Kim2010
ind_312,ElkhornSlough,2_wNA,-121.7833333,36.8,6,TableS1_Kim2010
ind_313,ElkhornSlough,2_wNA,-121.7833333,36.8,19,TableS1_Kim2010
ind_314,ElkhornSlough,2_wNA,-121.7833333,36.8,19,TableS1_Kim2010
ind_315,Weihai,1_Asia,122,37,2,TableS1_Kim2010
ind_316,Weihai,1_Asia,122,37,2,TableS1_Kim2010
ind_317,Weihai,1_Asia,122,37,2,TableS1_Kim2010
ind_318,Weihai,1_Asia,122,37,2,TableS1_Kim2010
ind_319,Weihai,1_Asia,122,37,2,TableS1_Kim2010
ind_320,Weihai,1_Asia,122,37,2,TableS1_Kim2010
ind_321,Weihai,1_Asia,122,37,2,TableS1_Kim2010
ind_322,Weihai,1_Asia,122,37,17,TableS1_Kim2010
ind_323,Weihai,1_Asia,122,37,17,TableS1_Kim2010
ind_324,Baegryongdo,1_Asia,124.65,37.91666667,1,TableS1_Kim2010
ind_325,Suguchado,1_Asia,125.9166667,34.25,2,TableS1_Kim2010
ind_326,Suguchado,1_Asia,125.9166667,34.25,2,TableS1_Kim2010
ind_327,Suguchado,1_Asia,125.9166667,34.25,2,TableS1_Kim2010
ind_328,Hackampo,1_Asia,126.2,36.88333333,2,TableS1_Kim2010
ind_329,Hackampo,1_Asia,126.2,36.88333333,2,TableS1_Kim2010
ind_330,Hackampo,1_Asia,126.2,36.88333333,2,TableS1_Kim2010
ind_331,Solsum,1_Asia,126.2,36.68333333,2,TableS1_Kim2010
ind_332,Solsum,1_Asia,126.2,36.68333333,2,TableS1_Kim2010
ind_333,Solsum,1_Asia,126.2,36.68333333,2,TableS1_Kim2010
ind_334,Ilgwo-eeri,1_Asia,126.2166667,33.23333333,8,TableS1_Kim2010
ind_335,Ilgwo-eeri,1_Asia,126.2166667,33.23333333,8,TableS1_Kim2010
ind_336,Ilgwo-eeri,1_Asia,126.2166667,33.23333333,8,TableS1_Kim2010
ind_337,Daejung,1_Asia,126.2333333,33.21666667,8,TableS1_Kim2010
ind_338,Chujado,1_Asia,126.2833333,33.95,12,TableS1_Kim2010
ind_339,Chujado,1_Asia,126.2833333,33.95,12,TableS1_Kim2010
ind_340,Chujado,1_Asia,126.2833333,33.95,12,TableS1_Kim2010
ind_341,Chujado,1_Asia,126.2833333,33.95,12,TableS1_Kim2010
ind_342,Chujado,1_Asia,126.2833333,33.95,12,TableS1_Kim2010
ind_343,Bangpo,1_Asia,126.3333333,36.5,2,TableS1_Kim2010
ind_344,Hoidong,1_Asia,126.3333333,34.41666667,3,TableS1_Kim2010
ind_345,Hoidong,1_Asia,126.3333333,34.41666667,3,TableS1_Kim2010
ind_346,Hoidong,1_Asia,126.3333333,34.41666667,3,TableS1_Kim2010
ind_347,Hoidong,1_Asia,126.3333333,34.41666667,3,TableS1_Kim2010
ind_348,Hoidong,1_Asia,126.3333333,34.41666667,3,TableS1_Kim2010
ind_349,Ockdo,1_Asia,126.35,36.93333333,2,TableS1_Kim2010
ind_350,Ockdo,1_Asia,126.35,36.93333333,2,TableS1_Kim2010
ind_351,Ockdo,1_Asia,126.35,36.93333333,2,TableS1_Kim2010
ind_352,Myodo,1_Asia,126.4166667,36.46666667,2,TableS1_Kim2010
ind_353,Myodo,1_Asia,126.4166667,36.46666667,2,TableS1_Kim2010
ind_354,Oidodong,1_Asia,126.4166667,33.48333333,2,TableS1_Kim2010
ind_355,Dodoo-ilri,1_Asia,126.45,33.48333333,2,TableS1_Kim2010
ind_356,Dodoo-ilri,1_Asia,126.45,33.48333333,2,TableS1_Kim2010
ind_357,Dodoo-ilri,1_Asia,126.45,33.48333333,2,TableS1_Kim2010
ind_358,Geokpo,1_Asia,126.4666667,35.61666667,2,TableS1_Kim2010
ind_359,Geokpo,1_Asia,126.4666667,35.61666667,2,TableS1_Kim2010
ind_360,Geokpo,1_Asia,126.4666667,35.61666667,2,TableS1_Kim2010
ind_361,Geokpo,1_Asia,126.4666667,35.61666667,2,TableS1_Kim2010
ind_362,Geokpo,1_Asia,126.4666667,35.61666667,2,TableS1_Kim2010
ind_363,Dodoo-samri,1_Asia,126.4833333,33.5,9,TableS1_Kim2010
ind_364,Daecheon,1_Asia,126.5,36.31666667,2,TableS1_Kim2010
ind_365,Kimnyung,1_Asia,126.75,33.55,2,TableS1_Kim2010
ind_366,Kimnyung,1_Asia,126.75,33.55,2,TableS1_Kim2010
ind_367,Kimnyung,1_Asia,126.75,33.55,2,TableS1_Kim2010
ind_368,Kimnyung,1_Asia,126.75,33.55,2,TableS1_Kim2010
ind_369,Haengwon,1_Asia,126.8,33.55,11,TableS1_Kim2010
ind_370,Haengwon,1_Asia,126.8,33.55,9,TableS1_Kim2010
ind_371,Haengwon,1_Asia,126.8,33.55,9,TableS1_Kim2010
ind_372,Haengwon,1_Asia,126.8,33.55,9,TableS1_Kim2010
ind_373,Pyosun,1_Asia,126.8333333,33.31666667,10,TableS1_Kim2010
ind_374,Pyosun,1_Asia,126.8333333,33.31666667,10,TableS1_Kim2010
ind_375,Hado,1_Asia,126.8833333,33.5,11,TableS1_Kim2010
ind_376,Sungsan,1_Asia,126.9333333,33.45,2,TableS1_Kim2010
ind_377,Sungsan,1_Asia,126.9333333,33.45,10,TableS1_Kim2010
ind_378,Sungsan,1_Asia,126.9333333,33.45,10,TableS1_Kim2010
ind_379,Sungsan,1_Asia,126.9333333,33.45,11,TableS1_Kim2010
ind_380,Dolsando,1_Asia,127.7333333,34.58333333,2,TableS1_Kim2010
ind_381,Yegye,1_Asia,127.8166667,34.81666667,4,TableS1_Kim2010
ind_382,Yegye,1_Asia,127.8166667,34.81666667,4,TableS1_Kim2010
ind_383,Yegye,1_Asia,127.8166667,34.81666667,4,TableS1_Kim2010
ind_384,Sangjokam,1_Asia,128.1333333,34.9,2,TableS1_Kim2010
ind_385,Nagasaki,1_Asia,129,32,13,TableS1_Kim2010
ind_386,Junchun,1_Asia,129.1333333,37.48333333,5,TableS1_Kim2010
ind_387,Junchun,1_Asia,129.1333333,37.48333333,6,TableS1_Kim2010
ind_388,Junchun,1_Asia,129.1333333,37.48333333,7,TableS1_Kim2010
ind_389,Junchun,1_Asia,129.1333333,37.48333333,6,TableS1_Kim2010
ind_390,Junchun,1_Asia,129.1333333,37.48333333,6,TableS1_Kim2010
ind_391,Gijang,1_Asia,129.2333333,35.21666667,4,TableS1_Kim2010
ind_392,Gijang,1_Asia,129.2333333,35.21666667,4,TableS1_Kim2010
ind_393,Gijang,1_Asia,129.2333333,35.21666667,4,TableS1_Kim2010
ind_394,Gijang,1_Asia,129.2333333,35.21666667,4,TableS1_Kim2010
ind_395,Taehwagang,1_Asia,129.35,35.45,4,TableS1_Kim2010
ind_396,Odo-eeri,1_Asia,129.3833333,36.15,4,TableS1_Kim2010
ind_397,Odo-eeri,1_Asia,129.3833333,36.15,4,TableS1_Kim2010
ind_398,Odo-eeri,1_Asia,129.3833333,36.15,4,TableS1_Kim2010
ind_399,Odo-eeri,1_Asia,129.3833333,36.15,4,TableS1_Kim2010
ind_400,SouthPrimorye,1_Asia,131,42,6,TableS1_Kim2010
ind_401,SouthPrimorye,1_Asia,131,42,6,TableS1_Kim2010
ind_402,SouthPrimorye,1_Asia,131,42,6,TableS1_Kim2010
ind_403,Konami,1_Asia,133,36,6,TableS1_Kim2010
ind_404,Shimoda,1_Asia,138,34,14,TableS1_Kim2010
ind_405,Inuwaka,1_Asia,139,35,16,TableS1_Kim2010
ind_406,Funabashi,1_Asia,140,35,15,TableS1_Kim2010
ind_407,Funabashi,1_Asia,140,35,15,TableS1_Kim2010
ind_408,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_409,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_410,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_411,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_412,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_413,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_414,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_415,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_416,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_417,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_418,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_419,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_420,EstuaireduBelon,3_Eur,3.65,47.81666667,6,TableS1_Kim2010
ind_421,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_422,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_423,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_424,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_425,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_426,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_427,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_428,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_429,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_430,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_431,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_432,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_433,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_434,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_435,Locquenolé,3_Eur,3.85,48.61666667,6,TableS1_Kim2010
ind_436,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_437,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_438,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_439,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_440,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_441,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_442,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_443,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_444,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_445,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_446,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_447,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_448,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_449,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_450,PontdelaCorde,3_Eur,3.933333333,48.63333333,6,TableS1_Kim2010
ind_451,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_452,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_453,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_454,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_455,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_456,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_457,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_458,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_459,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_460,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_461,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_462,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,6,TableS1_Kim2010
ind_463,St.-Pol-de-Léon,3_Eur,3.966666667,48.66666667,18,TableS1_Kim2010
ind_464,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_465,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_466,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_467,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_468,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_469,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_470,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_471,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_472,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_473,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_474,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_475,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_476,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_477,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_478,Rantum,3_Eur,8.3,54.85,6,TableS1_Kim2010
ind_479,ElJadida,3_Eur,-8.483333333,33.25,6,TableS1_Kim2010
ind_480,Carlingford,3_Eur,-6.1,54.03,6,KH2017b
ind_481,Carlingford,3_Eur,-6.1,54.03,6,KH2017b
ind_482,Carlingford,3_Eur,-6.1,54.03,6,KH2017b
ind_483,Carlingford,3_Eur,-6.1,54.03,6,KH2017b
ind_484,Carlingford,3_Eur,-6.1,54.03,6,KH2017b
ind_485,Carlingford,3_Eur,-6.1,54.03,6,KH2017b
ind_486,Carlingford,3_Eur,-6.1,54.03,6,KH2017b
ind_487,Carlingford,3_Eur,-6.1,54.03,6,KH2017b
ind_488,Batson,3_Eur,-3.76979,50.231171,6,KH2017b
ind_489,Brownsea,3_Eur,-1.95627,50.688411,6,KH2017b
ind_490,Brownsea,3_Eur,-1.95627,50.688411,6,KH2017b
ind_491,Brownsea,3_Eur,-1.95627,50.688411,6,KH2017b
ind_492,Brownsea,3_Eur,-1.95627,50.688411,6,KH2017b
ind_493,Brownsea,3_Eur,-1.95627,50.688411,6,KH2017b
ind_494,Brownsea,3_Eur,-1.95627,50.688411,6,KH2017b
ind_495,Brownsea,3_Eur,-1.95627,50.688411,6,KH2017b
ind_496,Brownsea,3_Eur,-1.95627,50.688411,6,KH2017b
ind_497,Christchurch,3_Eur,-1.744148,50.722223,6,KH2017b
ind_498,bwe,2_wNA,-122.69612,37.930314,6,TableS2_KH2018
ind_499,cpt,2_wNA,-117.230001,32.794887,6,TableS2_KH2018
ind_500,fie,2_wNA,-117.220474,32.772265,6,TableS2_KH2018
ind_501,mbv,2_wNA,-120.841503,35.326904,6,TableS2_KH2018
ind_502,mbv,2_wNA,-120.841503,35.326904,15,TableS2_KH2018
ind_503,mbv,2_wNA,-120.841503,35.326904,15,TableS2_KH2018
ind_504,mbv,2_wNA,-120.841503,35.326904,15,TableS2_KH2018
ind_505,mbv,2_wNA,-120.841503,35.326904,15,TableS2_KH2018
ind_506,mbv,2_wNA,-120.841503,35.326904,33,TableS2_KH2018
ind_507,dac,2_wNA,-117.211103,32.796799,6,TableS2_KH2018
ind_508,dac,2_wNA,-117.211103,32.796799,6,TableS2_KH2018
ind_509,mbm,2_wNA,-120.840446,35.34436,6,TableS2_KH2018
ind_510,mbm,2_wNA,-120.840446,35.34436,6,TableS2_KH2018
ind_511,mbm,2_wNA,-120.840446,35.34436,32,TableS2_KH2018
ind_512,mbm,2_wNA,-120.840446,35.34436,33,TableS2_KH2018
ind_513,mbm,2_wNA,-120.840446,35.34436,34,TableS2_KH2018
ind_514,bdw,2_wNA,-124.071706,46.862046,6,TableS2_KH2018
ind_515,bdw,2_wNA,-124.071706,46.862046,6,TableS2_KH2018
ind_516,bdw,2_wNA,-124.071706,46.862046,6,TableS2_KH2018
ind_517,bdw,2_wNA,-124.071706,46.862046,6,TableS2_KH2018
ind_518,ohp,2_wNA,-123.906143,45.548187,6,TableS2_KH2018
ind_519,ohp,2_wNA,-123.906143,45.548187,6,TableS2_KH2018
ind_520,ohp,2_wNA,-123.906143,45.548187,6,TableS2_KH2018
ind_521,ohp,2_wNA,-123.906143,45.548187,6,TableS2_KH2018
ind_522,oy2,2_wNA,-123.979097,44.575109,6,TableS2_KH2018
ind_523,oy2,2_wNA,-123.979097,44.575109,6,TableS2_KH2018
ind_524,oy2,2_wNA,-123.979097,44.575109,6,TableS2_KH2018
ind_525,oy2,2_wNA,-123.979097,44.575109,6,TableS2_KH2018
ind_526,ahd,2_wNA,-117.319872,33.141852,6,TableS2_KH2018
ind_527,ahd,2_wNA,-117.319872,33.141852,6,TableS2_KH2018
ind_528,ahd,2_wNA,-117.319872,33.141852,6,TableS2_KH2018
ind_529,ahd,2_wNA,-117.319872,33.141852,6,TableS2_KH2018
ind_530,hvs,2_wNA,-124.171951,40.832755,6,TableS2_KH2018
ind_531,hvs,2_wNA,-124.171951,40.832755,6,TableS2_KH2018
ind_532,hvs,2_wNA,-124.171951,40.832755,6,TableS2_KH2018
ind_533,hvs,2_wNA,-124.171951,40.832755,6,TableS2_KH2018
ind_534,hvs,2_wNA,-124.171951,40.832755,6,TableS2_KH2018
ind_535,spm,2_wNA,-122.411937,37.943616,6,TableS2_KH2018
ind_536,spm,2_wNA,-122.411937,37.943616,6,TableS2_KH2018
ind_537,spm,2_wNA,-122.411937,37.943616,6,TableS2_KH2018
ind_538,spm,2_wNA,-122.411937,37.943616,6,TableS2_KH2018
ind_539,spm,2_wNA,-122.411937,37.943616,6,TableS2_KH2018
ind_540,boc,2_wNA,-118.04635,33.695513,6,TableS2_KH2018
ind_541,boc,2_wNA,-118.04635,33.695513,6,TableS2_KH2018
ind_542,boc,2_wNA,-118.04635,33.695513,6,TableS2_KH2018
ind_543,boc,2_wNA,-118.04635,33.695513,6,TableS2_KH2018
ind_544,boc,2_wNA,-118.04635,33.695513,6,TableS2_KH2018
ind_545,akg,2_wNA,-133.29,55.73361,6,TableS2_KH2018
ind_546,akg,2_wNA,-133.29,55.73361,6,TableS2_KH2018
ind_547,akg,2_wNA,-133.29,55.73361,6,TableS2_KH2018
ind_548,akg,2_wNA,-133.29,55.73361,6,TableS2_KH2018
ind_549,akg,2_wNA,-133.29,55.73361,6,TableS2_KH2018
ind_550,akg,2_wNA,-133.29,55.73361,6,TableS2_KH2018
ind_551,asb,2_wNA,-132.995,55.26366,6,TableS2_KH2018
ind_552,asb,2_wNA,-132.995,55.26366,6,TableS2_KH2018
ind_553,asb,2_wNA,-132.995,55.26366,6,TableS2_KH2018
ind_554,asb,2_wNA,-132.995,55.26366,6,TableS2_KH2018
ind_555,asb,2_wNA,-132.995,55.26366,6,TableS2_KH2018
ind_556,asb,2_wNA,-132.995,55.26366,6,TableS2_KH2018
ind_557,spt,2_wNA,-123.954527,46.606635,6,TableS2_KH2018
ind_558,spt,2_wNA,-123.954527,46.606635,6,TableS2_KH2018
ind_559,spt,2_wNA,-123.954527,46.606635,6,TableS2_KH2018
ind_560,spt,2_wNA,-123.954527,46.606635,6,TableS2_KH2018
ind_561,spt,2_wNA,-123.954527,46.606635,6,TableS2_KH2018
ind_562,spt,2_wNA,-123.954527,46.606635,6,TableS2_KH2018
ind_563,oam,2_wNA,-123.951716,46.402931,6,TableS2_KH2018
ind_564,oam,2_wNA,-123.951716,46.402931,6,TableS2_KH2018
ind_565,oam,2_wNA,-123.951716,46.402931,6,TableS2_KH2018
ind_566,oam,2_wNA,-123.951716,46.402931,6,TableS2_KH2018
ind_567,oam,2_wNA,-123.951716,46.402931,6,TableS2_KH2018
ind_568,oam,2_wNA,-123.951716,46.402931,6,TableS2_KH2018
ind_569,onb,2_wNA,-123.934626,45.414974,6,TableS2_KH2018
ind_570,onb,2_wNA,-123.934626,45.414974,6,TableS2_KH2018
ind_571,onb,2_wNA,-123.934626,45.414974,6,TableS2_KH2018
ind_572,onb,2_wNA,-123.934626,45.414974,6,TableS2_KH2018
ind_573,onb,2_wNA,-123.934626,45.414974,6,TableS2_KH2018
ind_574,onb,2_wNA,-123.934626,45.414974,6,TableS2_KH2018
ind_575,oy1,2_wNA,-124.011176,44.611046,6,TableS2_KH2018
ind_576,oy1,2_wNA,-124.011176,44.611046,6,TableS2_KH2018
ind_577,oy1,2_wNA,-124.011176,44.611046,6,TableS2_KH2018
ind_578,oy1,2_wNA,-124.011176,44.611046,6,TableS2_KH2018
ind_579,oy1,2_wNA,-124.011176,44.611046,6,TableS2_KH2018
ind_580,oy1,2_wNA,-124.011176,44.611046,6,TableS2_KH2018
ind_581,oar,2_wNA,-124.038232,44.444814,6,TableS2_KH2018
ind_582,oar,2_wNA,-124.038232,44.444814,6,TableS2_KH2018
ind_583,oar,2_wNA,-124.038232,44.444814,6,TableS2_KH2018
ind_584,oar,2_wNA,-124.038232,44.444814,6,TableS2_KH2018
ind_585,oar,2_wNA,-124.038232,44.444814,6,TableS2_KH2018
ind_586,oar,2_wNA,-124.038232,44.444814,6,TableS2_KH2018
ind_587,boe,2_wNA,-122.671522,37.920133,6,TableS2_KH2018
ind_588,boe,2_wNA,-122.671522,37.920133,6,TableS2_KH2018
ind_589,boe,2_wNA,-122.671522,37.920133,6,TableS2_KH2018
ind_590,boe,2_wNA,-122.671522,37.920133,6,TableS2_KH2018
ind_591,boe,2_wNA,-122.671522,37.920133,6,TableS2_KH2018
ind_592,boe,2_wNA,-122.671522,37.920133,6,TableS2_KH2018
ind_593,sfs,2_wNA,-122.508211,37.883698,6,TableS2_KH2018
ind_594,sfs,2_wNA,-122.508211,37.883698,6,TableS2_KH2018
ind_595,sfs,2_wNA,-122.508211,37.883698,6,TableS2_KH2018
ind_596,sfs,2_wNA,-122.508211,37.883698,6,TableS2_KH2018
ind_597,sfs,2_wNA,-122.508211,37.883698,6,TableS2_KH2018
ind_598,sfs,2_wNA,-122.508211,37.883698,6,TableS2_KH2018
ind_599,acr,2_wNA,-133.13944,55.47063,6,TableS2_KH2018
ind_600,acr,2_wNA,-133.13944,55.47063,6,TableS2_KH2018
ind_601,acr,2_wNA,-133.13944,55.47063,6,TableS2_KH2018
ind_602,acr,2_wNA,-133.13944,55.47063,6,TableS2_KH2018
ind_603,acr,2_wNA,-133.13944,55.47063,6,TableS2_KH2018
ind_604,acr,2_wNA,-133.13944,55.47063,6,TableS2_KH2018
ind_605,acr,2_wNA,-133.13944,55.47063,6,TableS2_KH2018
ind_606,acr,2_wNA,-133.13944,55.47063,6,TableS2_KH2018