"indID","popID","country","lonInd","latInd","hapInd","Acc"
"ind_1","GUR","1_Asia",129.516666666667,36.05,"H7","KY062674.1_H7"
"ind_2","GUR","1_Asia",129.516666666667,36.05,"H7","KY062674.1_H7"
"ind_3","GUR","1_Asia",129.516666666667,36.05,"H7","KY062674.1_H7"
"ind_4","GUR","1_Asia",129.516666666667,36.05,"H7","KY062674.1_H7"
"ind_5","GUR","1_Asia",129.516666666667,36.05,"H7","KY062674.1_H7"
"ind_6","GUR","1_Asia",129.516666666667,36.05,"H25","KY062692.1_H25"
"ind_7","GUR","1_Asia",129.516666666667,36.05,"H26","KY062693.1_H26"
"ind_8","GUR","1_Asia",129.516666666667,36.05,"H43","KY062710.1_H43"
"ind_9","GUR","1_Asia",129.516666666667,36.05,"H43","KY062710.1_H43"
"ind_10","GUR","1_Asia",129.516666666667,36.05,"H52","KY062719.1_H52"
"ind_11","GUR","1_Asia",129.516666666667,36.05,"H52","KY062719.1_H52"
"ind_12","GUR","1_Asia",129.516666666667,36.05,"H52","KY062719.1_H52"
"ind_13","GUR","1_Asia",129.516666666667,36.05,"H52","KY062719.1_H52"
"ind_14","GUR","1_Asia",129.516666666667,36.05,"H52","KY062719.1_H52"
"ind_15","GUR","1_Asia",129.516666666667,36.05,"H52","KY062719.1_H52"
"ind_16","GUR","1_Asia",129.516666666667,36.05,"H52","KY062719.1_H52"
"ind_17","GUR","1_Asia",129.516666666667,36.05,"H52","KY062719.1_H52"
"ind_18","GUR","1_Asia",129.516666666667,36.05,"H52","KY062719.1_H52"
"ind_19","GUR","1_Asia",129.516666666667,36.05,"H53","KY062720.1_H53"
"ind_20","GUR","1_Asia",129.516666666667,36.05,"H55","KY062722.1_H55"
"ind_21","GUR","1_Asia",129.516666666667,36.05,"H78","KY062745.1_H78"
"ind_22","BUA","1_Asia",126.583333333333,35.7333333333333,"H7","KY062674.1_H7"
"ind_23","BUA","1_Asia",126.583333333333,35.7333333333333,"H24","KY062691.1_H24"
"ind_24","BUA","1_Asia",126.583333333333,35.7333333333333,"H39","KY062706.1_H39"
"ind_25","BUA","1_Asia",126.583333333333,35.7333333333333,"H41","KY062708.1_H41"
"ind_26","BUA","1_Asia",126.583333333333,35.7333333333333,"H43","KY062710.1_H43"
"ind_27","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_28","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_29","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_30","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_31","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_32","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_33","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_34","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_35","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_36","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_37","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_38","BUA","1_Asia",126.583333333333,35.7333333333333,"H52","KY062719.1_H52"
"ind_39","BUA","1_Asia",126.583333333333,35.7333333333333,"H53","KY062720.1_H53"
"ind_40","BUA","1_Asia",126.583333333333,35.7333333333333,"H57","KY062724.1_H57"
"ind_41","BUA","1_Asia",126.583333333333,35.7333333333333,"H59","KY062726.1_H59"
"ind_42","BUA","1_Asia",126.583333333333,35.7333333333333,"H71","KY062738.1_H71"
"ind_43","HAE","1_Asia",126.483333333333,34.3333333333333,"H2","KY062669.1_H2"
"ind_44","HAE","1_Asia",126.483333333333,34.3333333333333,"H7","KY062674.1_H7"
"ind_45","HAE","1_Asia",126.483333333333,34.3333333333333,"H7","KY062674.1_H7"
"ind_46","HAE","1_Asia",126.483333333333,34.3333333333333,"H7","KY062674.1_H7"
"ind_47","HAE","1_Asia",126.483333333333,34.3333333333333,"H7","KY062674.1_H7"
"ind_48","HAE","1_Asia",126.483333333333,34.3333333333333,"H23","KY062690.1_H23"
"ind_49","HAE","1_Asia",126.483333333333,34.3333333333333,"H36","KY062703.1_H36"
"ind_50","HAE","1_Asia",126.483333333333,34.3333333333333,"H39","KY062706.1_H39"
"ind_51","HAE","1_Asia",126.483333333333,34.3333333333333,"H43","KY062710.1_H43"
"ind_52","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_53","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_54","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_55","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_56","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_57","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_58","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_59","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_60","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_61","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_62","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_63","HAE","1_Asia",126.483333333333,34.3333333333333,"H52","KY062719.1_H52"
"ind_64","HAE","1_Asia",126.483333333333,34.3333333333333,"H64","KY062731.1_H64"
"ind_65","HAE","1_Asia",126.483333333333,34.3333333333333,"H68","KY062735.1_H68"
"ind_66","HAE","1_Asia",126.483333333333,34.3333333333333,"H69","KY062736.1_H69"
"ind_67","GUJ","1_Asia",128.733333333333,34.9,"H7","KY062674.1_H7"
"ind_68","GUJ","1_Asia",128.733333333333,34.9,"H7","KY062674.1_H7"
"ind_69","GUJ","1_Asia",128.733333333333,34.9,"H7","KY062674.1_H7"
"ind_70","GUJ","1_Asia",128.733333333333,34.9,"H7","KY062674.1_H7"
"ind_71","GUJ","1_Asia",128.733333333333,34.9,"H7","KY062674.1_H7"
"ind_72","GUJ","1_Asia",128.733333333333,34.9,"H7","KY062674.1_H7"
"ind_73","GUJ","1_Asia",128.733333333333,34.9,"H7","KY062674.1_H7"
"ind_74","GUJ","1_Asia",128.733333333333,34.9,"H19","KY062686.1_H19"
"ind_75","GUJ","1_Asia",128.733333333333,34.9,"H39","KY062706.1_H39"
"ind_76","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_77","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_78","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_79","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_80","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_81","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_82","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_83","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_84","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_85","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_86","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_87","GUJ","1_Asia",128.733333333333,34.9,"H52","KY062719.1_H52"
"ind_88","GUJ","1_Asia",128.733333333333,34.9,"H67","KY062734.1_H67"
"ind_89","GUJ","1_Asia",128.733333333333,34.9,"H71","KY062738.1_H71"
"ind_90","JEJ","1_Asia",126.9,33.4833333333333,"H1","KY062668.1_H1"
"ind_91","JEJ","1_Asia",126.9,33.4833333333333,"H3","KY062670.1_H3"
"ind_92","JEJ","1_Asia",126.9,33.4833333333333,"H7","KY062674.1_H7"
"ind_93","JEJ","1_Asia",126.9,33.4833333333333,"H7","KY062674.1_H7"
"ind_94","JEJ","1_Asia",126.9,33.4833333333333,"H7","KY062674.1_H7"
"ind_95","JEJ","1_Asia",126.9,33.4833333333333,"H7","KY062674.1_H7"
"ind_96","JEJ","1_Asia",126.9,33.4833333333333,"H7","KY062674.1_H7"
"ind_97","JEJ","1_Asia",126.9,33.4833333333333,"H7","KY062674.1_H7"
"ind_98","JEJ","1_Asia",126.9,33.4833333333333,"H43","KY062710.1_H43"
"ind_99","JEJ","1_Asia",126.9,33.4833333333333,"H52","KY062719.1_H52"
"ind_100","JEJ","1_Asia",126.9,33.4833333333333,"H52","KY062719.1_H52"
"ind_101","JEJ","1_Asia",126.9,33.4833333333333,"H52","KY062719.1_H52"
"ind_102","JEJ","1_Asia",126.9,33.4833333333333,"H52","KY062719.1_H52"
"ind_103","JEJ","1_Asia",126.9,33.4833333333333,"H52","KY062719.1_H52"
"ind_104","JEJ","1_Asia",126.9,33.4833333333333,"H52","KY062719.1_H52"
"ind_105","JEJ","1_Asia",126.9,33.4833333333333,"H52","KY062719.1_H52"
"ind_106","JEJ","1_Asia",126.9,33.4833333333333,"H52","KY062719.1_H52"
"ind_107","JEJ","1_Asia",126.9,33.4833333333333,"H53","KY062720.1_H53"
"ind_108","JEJ","1_Asia",126.9,33.4833333333333,"H74","KY062741.1_H74"
"ind_109","JEJ","1_Asia",126.9,33.4833333333333,"H85","KY062752.1_H85"
"ind_110","OSY","1_Asia",141.05,43.0666666666667,"H7","KY062674.1_H7"
"ind_111","OSY","1_Asia",141.05,43.0666666666667,"H7","KY062674.1_H7"
"ind_112","OSY","1_Asia",141.05,43.0666666666667,"H7","KY062674.1_H7"
"ind_113","OSY","1_Asia",141.05,43.0666666666667,"H7","KY062674.1_H7"
"ind_114","OSY","1_Asia",141.05,43.0666666666667,"H7","KY062674.1_H7"
"ind_115","OSY","1_Asia",141.05,43.0666666666667,"H7","KY062674.1_H7"
"ind_116","OSY","1_Asia",141.05,43.0666666666667,"H7","KY062674.1_H7"
"ind_117","OSY","1_Asia",141.05,43.0666666666667,"H7","KY062674.1_H7"
"ind_118","OSY","1_Asia",141.05,43.0666666666667,"H7","KY062674.1_H7"
"ind_119","OSY","1_Asia",141.05,43.0666666666667,"H15","KY062682.1_H15"
"ind_120","OSY","1_Asia",141.05,43.0666666666667,"H22","KY062689.1_H22"
"ind_121","OSY","1_Asia",141.05,43.0666666666667,"H23","KY062690.1_H23"
"ind_122","OSY","1_Asia",141.05,43.0666666666667,"H23","KY062690.1_H23"
"ind_123","OSY","1_Asia",141.05,43.0666666666667,"H43","KY062710.1_H43"
"ind_124","OSY","1_Asia",141.05,43.0666666666667,"H43","KY062710.1_H43"
"ind_125","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_126","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_127","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_128","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_129","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_130","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_131","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_132","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_133","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_134","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_135","OSY","1_Asia",141.05,43.0666666666667,"H52","KY062719.1_H52"
"ind_136","OSY","1_Asia",141.05,43.0666666666667,"H63","KY062730.1_H63"
"ind_137","TOM","1_Asia",140.483333333333,43.05,"H7","KY062674.1_H7"
"ind_138","TOM","1_Asia",140.483333333333,43.05,"H7","KY062674.1_H7"
"ind_139","TOM","1_Asia",140.483333333333,43.05,"H65","KY062732.1_H65"
"ind_140","TOM","1_Asia",140.483333333333,43.05,"H65","KY062732.1_H65"
"ind_141","TOM","1_Asia",140.483333333333,43.05,"H65","KY062732.1_H65"
"ind_142","TOM","1_Asia",140.483333333333,43.05,"H65","KY062732.1_H65"
"ind_143","AKI","1_Asia",139.766666666667,39.85,"H1","KY062668.1_H1"
"ind_144","AKI","1_Asia",139.766666666667,39.85,"H7","KY062674.1_H7"
"ind_145","AKI","1_Asia",139.766666666667,39.85,"H7","KY062674.1_H7"
"ind_146","AKI","1_Asia",139.766666666667,39.85,"H7","KY062674.1_H7"
"ind_147","AKI","1_Asia",139.766666666667,39.85,"H7","KY062674.1_H7"
"ind_148","AKI","1_Asia",139.766666666667,39.85,"H13","KY062680.1_H13"
"ind_149","AKI","1_Asia",139.766666666667,39.85,"H21","KY062688.1_H21"
"ind_150","AKI","1_Asia",139.766666666667,39.85,"H29","KY062696.1_H29"
"ind_151","AKI","1_Asia",139.766666666667,39.85,"H29","KY062696.1_H29"
"ind_152","AKI","1_Asia",139.766666666667,39.85,"H39","KY062706.1_H39"
"ind_153","AKI","1_Asia",139.766666666667,39.85,"H52","KY062719.1_H52"
"ind_154","AKI","1_Asia",139.766666666667,39.85,"H52","KY062719.1_H52"
"ind_155","AKI","1_Asia",139.766666666667,39.85,"H52","KY062719.1_H52"
"ind_156","AKI","1_Asia",139.766666666667,39.85,"H52","KY062719.1_H52"
"ind_157","AKI","1_Asia",139.766666666667,39.85,"H52","KY062719.1_H52"
"ind_158","AKI","1_Asia",139.766666666667,39.85,"H52","KY062719.1_H52"
"ind_159","AKI","1_Asia",139.766666666667,39.85,"H67","KY062734.1_H67"
"ind_160","AKI","1_Asia",139.766666666667,39.85,"H71","KY062738.1_H71"
"ind_161","AKI","1_Asia",139.766666666667,39.85,"H82","KY062749.1_H82"
"ind_162","AKI","1_Asia",139.766666666667,39.85,"H83","KY062750.1_H83"
"ind_163","KES","1_Asia",139.616666666667,38.85,"H7","KY062674.1_H7"
"ind_164","KES","1_Asia",139.616666666667,38.85,"H7","KY062674.1_H7"
"ind_165","KES","1_Asia",139.616666666667,38.85,"H7","KY062674.1_H7"
"ind_166","KES","1_Asia",139.616666666667,38.85,"H7","KY062674.1_H7"
"ind_167","KES","1_Asia",139.616666666667,38.85,"H11","KY062678.1_H11"
"ind_168","KES","1_Asia",139.616666666667,38.85,"H23","KY062690.1_H23"
"ind_169","KES","1_Asia",139.616666666667,38.85,"H29","KY062696.1_H29"
"ind_170","KES","1_Asia",139.616666666667,38.85,"H29","KY062696.1_H29"
"ind_171","KES","1_Asia",139.616666666667,38.85,"H35","KY062702.1_H35"
"ind_172","KES","1_Asia",139.616666666667,38.85,"H42","KY062709.1_H42"
"ind_173","KES","1_Asia",139.616666666667,38.85,"H43","KY062710.1_H43"
"ind_174","KES","1_Asia",139.616666666667,38.85,"H43","KY062710.1_H43"
"ind_175","KES","1_Asia",139.616666666667,38.85,"H52","KY062719.1_H52"
"ind_176","KES","1_Asia",139.616666666667,38.85,"H52","KY062719.1_H52"
"ind_177","KES","1_Asia",139.616666666667,38.85,"H52","KY062719.1_H52"
"ind_178","KES","1_Asia",139.616666666667,38.85,"H52","KY062719.1_H52"
"ind_179","KES","1_Asia",139.616666666667,38.85,"H52","KY062719.1_H52"
"ind_180","KES","1_Asia",139.616666666667,38.85,"H52","KY062719.1_H52"
"ind_181","KES","1_Asia",139.616666666667,38.85,"H53","KY062720.1_H53"
"ind_182","KES","1_Asia",139.616666666667,38.85,"H84","KY062751.1_H84"
"ind_183","JPA","1_Asia",141.45,38.4333333333333,"H7","KY062674.1_H7"
"ind_184","JPA","1_Asia",141.45,38.4333333333333,"H7","KY062674.1_H7"
"ind_185","JPA","1_Asia",141.45,38.4333333333333,"H7","KY062674.1_H7"
"ind_186","JPA","1_Asia",141.45,38.4333333333333,"H7","KY062674.1_H7"
"ind_187","JPA","1_Asia",141.45,38.4333333333333,"H7","KY062674.1_H7"
"ind_188","JPA","1_Asia",141.45,38.4333333333333,"H7","KY062674.1_H7"
"ind_189","JPA","1_Asia",141.45,38.4333333333333,"H7","KY062674.1_H7"
"ind_190","JPA","1_Asia",141.45,38.4333333333333,"H7","KY062674.1_H7"
"ind_191","JPA","1_Asia",141.45,38.4333333333333,"H20","KY062687.1_H20"
"ind_192","JPA","1_Asia",141.45,38.4333333333333,"H29","KY062696.1_H29"
"ind_193","JPA","1_Asia",141.45,38.4333333333333,"H52","KY062719.1_H52"
"ind_194","JPA","1_Asia",141.45,38.4333333333333,"H52","KY062719.1_H52"
"ind_195","JPA","1_Asia",141.45,38.4333333333333,"H52","KY062719.1_H52"
"ind_196","JPA","1_Asia",141.45,38.4333333333333,"H52","KY062719.1_H52"
"ind_197","JPA","1_Asia",141.45,38.4333333333333,"H52","KY062719.1_H52"
"ind_198","JPA","1_Asia",141.45,38.4333333333333,"H52","KY062719.1_H52"
"ind_199","JPA","1_Asia",141.45,38.4333333333333,"H52","KY062719.1_H52"
"ind_200","JPA","1_Asia",141.45,38.4333333333333,"H52","KY062719.1_H52"
"ind_201","JPA","1_Asia",141.45,38.4333333333333,"H52","KY062719.1_H52"
"ind_202","JPA","1_Asia",141.45,38.4333333333333,"H56","KY062723.1_H56"
"ind_203","JPA","1_Asia",141.45,38.4333333333333,"H64","KY062731.1_H64"
"ind_204","SEN","1_Asia",140.95,38.1666666666667,"H52","KY062719.1_H52"
"ind_205","SEN","1_Asia",140.95,38.1666666666667,"H52","KY062719.1_H52"
"ind_206","SEN","1_Asia",140.95,38.1666666666667,"H52","KY062719.1_H52"
