"indID","popID","country","lonInd","latInd","hapInd","Acc"
"ind_207","SEN","1_Asia",140.95,38.1666666666667,"H52","KY062719.1_H52"
"ind_208","HI1","1_Asia",137,36.8833333333333,"H7","KY062674.1_H7"
"ind_209","HI1","1_Asia",137,36.8833333333333,"H7","KY062674.1_H7"
"ind_210","HI1","1_Asia",137,36.8833333333333,"H17","KY062684.1_H17"
"ind_211","HI1","1_Asia",137,36.8833333333333,"H38","KY062705.1_H38"
"ind_212","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_213","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_214","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_215","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_216","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_217","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_218","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_219","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_220","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_221","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_222","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_223","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_224","HI1","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_225","HI1","1_Asia",137,36.8833333333333,"H60","KY062727.1_H60"
"ind_226","HI1","1_Asia",137,36.8833333333333,"H66","KY062733.1_H66"
"ind_227","HI2","1_Asia",137,36.8833333333333,"H5","KY062672.1_H5"
"ind_228","HI2","1_Asia",137,36.8833333333333,"H7","KY062674.1_H7"
"ind_229","HI2","1_Asia",137,36.8833333333333,"H7","KY062674.1_H7"
"ind_230","HI2","1_Asia",137,36.8833333333333,"H7","KY062674.1_H7"
"ind_231","HI2","1_Asia",137,36.8833333333333,"H7","KY062674.1_H7"
"ind_232","HI2","1_Asia",137,36.8833333333333,"H37","KY062704.1_H37"
"ind_233","HI2","1_Asia",137,36.8833333333333,"H43","KY062710.1_H43"
"ind_234","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_235","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_236","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_237","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_238","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_239","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_240","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_241","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_242","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_243","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_244","HI2","1_Asia",137,36.8833333333333,"H52","KY062719.1_H52"
"ind_245","HI2","1_Asia",137,36.8833333333333,"H77","KY062744.1_H77"
"ind_246","HI2","1_Asia",137,36.8833333333333,"H81","KY062748.1_H81"
"ind_247","TOK","1_Asia",139.75,35.5833333333333,"H7","KY062674.1_H7"
"ind_248","TOK","1_Asia",139.75,35.5833333333333,"H7","KY062674.1_H7"
"ind_249","TOK","1_Asia",139.75,35.5833333333333,"H52","KY062719.1_H52"
"ind_250","TOK","1_Asia",139.75,35.5833333333333,"H52","KY062719.1_H52"
"ind_251","TOK","1_Asia",139.75,35.5833333333333,"H52","KY062719.1_H52"
"ind_252","TOK","1_Asia",139.75,35.5833333333333,"H52","KY062719.1_H52"
"ind_253","TOK","1_Asia",139.75,35.5833333333333,"H62","KY062729.1_H62"
"ind_254","HY1","1_Asia",139.566666666667,35.25,"H7","KY062674.1_H7"
"ind_255","HY1","1_Asia",139.566666666667,35.25,"H7","KY062674.1_H7"
"ind_256","HY1","1_Asia",139.566666666667,35.25,"H36","KY062703.1_H36"
"ind_257","HY1","1_Asia",139.566666666667,35.25,"H43","KY062710.1_H43"
"ind_258","HY1","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_259","HY1","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_260","HY1","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_261","HY1","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_262","HY1","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_263","HY1","1_Asia",139.566666666667,35.25,"H54","KY062721.1_H54"
"ind_264","HY1","1_Asia",139.566666666667,35.25,"H54","KY062721.1_H54"
"ind_265","HY1","1_Asia",139.566666666667,35.25,"H67","KY062734.1_H67"
"ind_266","HY2","1_Asia",139.566666666667,35.25,"H7","KY062674.1_H7"
"ind_267","HY2","1_Asia",139.566666666667,35.25,"H7","KY062674.1_H7"
"ind_268","HY2","1_Asia",139.566666666667,35.25,"H7","KY062674.1_H7"
"ind_269","HY2","1_Asia",139.566666666667,35.25,"H7","KY062674.1_H7"
"ind_270","HY2","1_Asia",139.566666666667,35.25,"H7","KY062674.1_H7"
"ind_271","HY2","1_Asia",139.566666666667,35.25,"H7","KY062674.1_H7"
"ind_272","HY2","1_Asia",139.566666666667,35.25,"H16","KY062683.1_H16"
"ind_273","HY2","1_Asia",139.566666666667,35.25,"H29","KY062696.1_H29"
"ind_274","HY2","1_Asia",139.566666666667,35.25,"H43","KY062710.1_H43"
"ind_275","HY2","1_Asia",139.566666666667,35.25,"H45","KY062712.1_H45"
"ind_276","HY2","1_Asia",139.566666666667,35.25,"H51","KY062718.1_H51"
"ind_277","HY2","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_278","HY2","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_279","HY2","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_280","HY2","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_281","HY2","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_282","HY2","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_283","HY2","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_284","HY2","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_285","HY2","1_Asia",139.566666666667,35.25,"H52","KY062719.1_H52"
"ind_286","SUG","1_Asia",136.866666666667,34.4833333333333,"H4","KY062671.1_H4"
"ind_287","SUG","1_Asia",136.866666666667,34.4833333333333,"H10","KY062677.1_H10"
"ind_288","SUG","1_Asia",136.866666666667,34.4833333333333,"H44","KY062711.1_H44"
"ind_289","SUG","1_Asia",136.866666666667,34.4833333333333,"H46","KY062713.1_H46"
"ind_290","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_291","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_292","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_293","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_294","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_295","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_296","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_297","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_298","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_299","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_300","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_301","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_302","SUG","1_Asia",136.866666666667,34.4833333333333,"H52","KY062719.1_H52"
"ind_303","SUG","1_Asia",136.866666666667,34.4833333333333,"H67","KY062734.1_H67"
"ind_304","SUG","1_Asia",136.866666666667,34.4833333333333,"H71","KY062738.1_H71"
"ind_305","SUG","1_Asia",136.866666666667,34.4833333333333,"H72","KY062739.1_H72"
"ind_306","IWA","1_Asia",133.666666666667,34.2333333333333,"H7","KY062674.1_H7"
"ind_307","IWA","1_Asia",133.666666666667,34.2333333333333,"H7","KY062674.1_H7"
"ind_308","IWA","1_Asia",133.666666666667,34.2333333333333,"H7","KY062674.1_H7"
"ind_309","IWA","1_Asia",133.666666666667,34.2333333333333,"H7","KY062674.1_H7"
"ind_310","IWA","1_Asia",133.666666666667,34.2333333333333,"H18","KY062685.1_H18"
"ind_311","IWA","1_Asia",133.666666666667,34.2333333333333,"H29","KY062696.1_H29"
"ind_312","IWA","1_Asia",133.666666666667,34.2333333333333,"H29","KY062696.1_H29"
"ind_313","IWA","1_Asia",133.666666666667,34.2333333333333,"H29","KY062696.1_H29"
"ind_314","IWA","1_Asia",133.666666666667,34.2333333333333,"H29","KY062696.1_H29"
"ind_315","IWA","1_Asia",133.666666666667,34.2333333333333,"H43","KY062710.1_H43"
"ind_316","IWA","1_Asia",133.666666666667,34.2333333333333,"H43","KY062710.1_H43"
"ind_317","IWA","1_Asia",133.666666666667,34.2333333333333,"H52","KY062719.1_H52"
"ind_318","IWA","1_Asia",133.666666666667,34.2333333333333,"H52","KY062719.1_H52"
"ind_319","IWA","1_Asia",133.666666666667,34.2333333333333,"H52","KY062719.1_H52"
"ind_320","IWA","1_Asia",133.666666666667,34.2333333333333,"H52","KY062719.1_H52"
"ind_321","IWA","1_Asia",133.666666666667,34.2333333333333,"H52","KY062719.1_H52"
"ind_322","IWA","1_Asia",133.666666666667,34.2333333333333,"H52","KY062719.1_H52"
"ind_323","IWA","1_Asia",133.666666666667,34.2333333333333,"H52","KY062719.1_H52"
"ind_324","IWA","1_Asia",133.666666666667,34.2333333333333,"H52","KY062719.1_H52"
"ind_325","IWA","1_Asia",133.666666666667,34.2333333333333,"H52","KY062719.1_H52"
"ind_326","NB1","1_Asia",133.3,33.35,"H7","KY062674.1_H7"
"ind_327","NB1","1_Asia",133.3,33.35,"H7","KY062674.1_H7"
"ind_328","NB1","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_329","NB1","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_330","NB1","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_331","NB2","1_Asia",133.3,33.35,"H6","KY062673.1_H6"
"ind_332","NB2","1_Asia",133.3,33.35,"H7","KY062674.1_H7"
"ind_333","NB2","1_Asia",133.3,33.35,"H7","KY062674.1_H7"
"ind_334","NB2","1_Asia",133.3,33.35,"H7","KY062674.1_H7"
"ind_335","NB2","1_Asia",133.3,33.35,"H29","KY062696.1_H29"
"ind_336","NB2","1_Asia",133.3,33.35,"H29","KY062696.1_H29"
"ind_337","NB2","1_Asia",133.3,33.35,"H29","KY062696.1_H29"
"ind_338","NB2","1_Asia",133.3,33.35,"H29","KY062696.1_H29"
"ind_339","NB2","1_Asia",133.3,33.35,"H30","KY062697.1_H30"
"ind_340","NB2","1_Asia",133.3,33.35,"H39","KY062706.1_H39"
"ind_341","NB2","1_Asia",133.3,33.35,"H43","KY062710.1_H43"
"ind_342","NB2","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_343","NB2","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_344","NB2","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_345","NB2","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_346","NB2","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_347","NB2","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_348","NB2","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_349","NB2","1_Asia",133.3,33.35,"H52","KY062719.1_H52"
"ind_350","NB2","1_Asia",133.3,33.35,"H76","KY062743.1_H76"
"ind_351","SAN","1_Asia",130.416666666667,32.5333333333333,"H32","KY062699.1_H32"
"ind_352","SAN","1_Asia",130.416666666667,32.5333333333333,"H51","KY062718.1_H51"
"ind_353","SAN","1_Asia",130.416666666667,32.5333333333333,"H52","KY062719.1_H52"
"ind_354","SAN","1_Asia",130.416666666667,32.5333333333333,"H52","KY062719.1_H52"
"ind_355","SAN","1_Asia",130.416666666667,32.5333333333333,"H52","KY062719.1_H52"
"ind_356","SAN","1_Asia",130.416666666667,32.5333333333333,"H52","KY062719.1_H52"
"ind_357","SAN","1_Asia",130.416666666667,32.5333333333333,"H52","KY062719.1_H52"
"ind_358","SAN","1_Asia",130.416666666667,32.5333333333333,"H52","KY062719.1_H52"
"ind_359","SAN","1_Asia",130.416666666667,32.5333333333333,"H52","KY062719.1_H52"
"ind_360","SAN","1_Asia",130.416666666667,32.5333333333333,"H52","KY062719.1_H52"
"ind_361","SAN","1_Asia",130.416666666667,32.5333333333333,"H52","KY062719.1_H52"
"ind_362","AMA","1_Asia",130.416666666667,32.55,"H7","KY062674.1_H7"
"ind_363","AMA","1_Asia",130.416666666667,32.55,"H7","KY062674.1_H7"
"ind_364","AMA","1_Asia",130.416666666667,32.55,"H7","KY062674.1_H7"
"ind_365","AMA","1_Asia",130.416666666667,32.55,"H8","KY062675.1_H8"
"ind_366","AMA","1_Asia",130.416666666667,32.55,"H31","KY062698.1_H31"
"ind_367","AMA","1_Asia",130.416666666667,32.55,"H39","KY062706.1_H39"
"ind_368","AMA","1_Asia",130.416666666667,32.55,"H43","KY062710.1_H43"
"ind_369","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_370","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_371","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_372","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_373","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_374","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_375","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_376","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_377","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_378","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_379","AMA","1_Asia",130.416666666667,32.55,"H52","KY062719.1_H52"
"ind_380","AMA","1_Asia",130.416666666667,32.55,"H75","KY062742.1_H75"
"ind_381","AMA","1_Asia",130.416666666667,32.55,"H80","KY062747.1_H80"
"ind_382","TMP","1_Asia",130.016666666667,32.45,"H7","KY062674.1_H7"
"ind_383","TMP","1_Asia",130.016666666667,32.45,"H28","KY062695.1_H28"
"ind_384","TMP","1_Asia",130.016666666667,32.45,"H29","KY062696.1_H29"
"ind_385","TMP","1_Asia",130.016666666667,32.45,"H42","KY062709.1_H42"
"ind_386","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_387","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_388","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_389","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_390","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_391","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_392","TMP","1_Asia",130.016666666667,32.45,"H52","KY062719.1_H52"
"ind_393","TMP","1_Asia",130.016666666667,32.45,"H70","KY062737.1_H70"
"ind_394","SHI","1_Asia",131.083333333333,31.45,"H6","KY062673.1_H6"
"ind_395","SHI","1_Asia",131.083333333333,31.45,"H7","KY062674.1_H7"
"ind_396","SHI","1_Asia",131.083333333333,31.45,"H7","KY062674.1_H7"
"ind_397","SHI","1_Asia",131.083333333333,31.45,"H29","KY062696.1_H29"
"ind_398","SHI","1_Asia",131.083333333333,31.45,"H52","KY062719.1_H52"
"ind_399","SHI","1_Asia",131.083333333333,31.45,"H52","KY062719.1_H52"
"ind_400","SHI","1_Asia",131.083333333333,31.45,"H65","KY062732.1_H65"
"ind_401","SHI","1_Asia",131.083333333333,31.45,"H65","KY062732.1_H65"
"ind_402","SHI","1_Asia",131.083333333333,31.45,"H65","KY062732.1_H65"
"ind_403","SHI","1_Asia",131.083333333333,31.45,"H65","KY062732.1_H65"
"ind_404","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208513_2311107339","KT208513_2311107339"
"ind_405","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208564_2309950255","KT208564_2309950255"
"ind_406","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208573_2305548101","KT208573_2305548101"
"ind_407","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208658_2304419931","KT208658_2304419931"
"ind_408","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208665_2308401128","KT208665_2308401128"
"ind_409","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208752_2306850307","KT208752_2306850307"
"ind_410","North Sea: Helgoland","3_Eur",7.9,54.2,"KT208771_2310718818","KT208771_2310718818"
"ind_411","North Sea: Helgoland","3_Eur",7.9,54.2,"KT209095_2304678046","KT209095_2304678046"
"ind_412","North Sea: Helgoland","3_Eur",7.9,54.2,"KT209107_2309707975","KT209107_2309707975"
"ind_413","North Sea: Helgoland","3_Eur",7.9,54.2,"KT209545_2308230134","KT209545_2308230134"
