,indID,popID,country,lonInd,latInd,hapInd,Acc
1,ind_1,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
2,ind_2,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
3,ind_3,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
4,ind_4,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
5,ind_5,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
6,ind_6,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
7,ind_7,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
8,ind_8,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
9,ind_9,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
10,ind_10,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
11,ind_11,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
12,ind_12,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
13,ind_13,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
14,ind_14,pop1,1_Asia,141.645,45.449,HTJP002,1273014172
15,ind_15,pop1,1_Asia,141.645,45.449,HTJP014,1273480231
16,ind_16,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
17,ind_17,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
18,ind_18,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
19,ind_19,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
20,ind_20,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
21,ind_21,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
22,ind_22,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
23,ind_23,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
24,ind_24,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
25,ind_25,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
26,ind_26,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
27,ind_27,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
28,ind_28,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
29,ind_29,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
30,ind_30,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
31,ind_31,pop2,1_Asia,144.394,43.935,HTJP002,1273014172
32,ind_32,pop3,1_Asia,140.775,43.205,HTJP002,1273014172
33,ind_33,pop3,1_Asia,140.775,43.205,HTJP002,1273014172
34,ind_34,pop3,1_Asia,140.775,43.205,HTJP002,1273014172
35,ind_35,pop3,1_Asia,140.775,43.205,HTJP002,1273014172
36,ind_36,pop3,1_Asia,140.775,43.205,HTJP002,1273014172
37,ind_37,pop3,1_Asia,140.775,43.205,HTJP002,1273014172
38,ind_38,pop3,1_Asia,140.775,43.205,HTJP002,1273014172
39,ind_39,pop3,1_Asia,140.775,43.205,HTJP002,1273014172
40,ind_40,pop3,1_Asia,140.775,43.205,HTJP002,1273014172
41,ind_41,pop3,1_Asia,140.775,43.205,HTJP002,1273014172
42,ind_42,pop4,1_Asia,144.896,43.053,HTJP002,1273014172
43,ind_43,pop4,1_Asia,144.896,43.053,HTJP002,1273014172
44,ind_44,pop4,1_Asia,144.896,43.053,HTJP002,1273014172
45,ind_45,pop4,1_Asia,144.896,43.053,HTJP002,1273014172
46,ind_46,pop4,1_Asia,144.896,43.053,HTJP002,1273014172
47,ind_47,pop4,1_Asia,144.896,43.053,HTJP002,1273014172
48,ind_48,pop4,1_Asia,144.896,43.053,HTJP002,1273014172
49,ind_49,pop4,1_Asia,144.896,43.053,HTJP002,1273014172
50,ind_50,pop4,1_Asia,144.896,43.053,HTJP002,1273014172
51,ind_51,pop4,1_Asia,144.896,43.053,HTJP009,1273480227
52,ind_52,pop5,1_Asia,140.601,41.742,HTJP001,1273014171
53,ind_53,pop5,1_Asia,140.601,41.742,HTJP002,1273014172
54,ind_54,pop5,1_Asia,140.601,41.742,HTJP002,1273014172
55,ind_55,pop5,1_Asia,140.601,41.742,HTJP002,1273014172
56,ind_56,pop5,1_Asia,140.601,41.742,HTJP002,1273014172
57,ind_57,pop5,1_Asia,140.601,41.742,HTJP002,1273014172
58,ind_58,pop5,1_Asia,140.601,41.742,HTJP002,1273014172
59,ind_59,pop5,1_Asia,140.601,41.742,HTJP002,1273014172
60,ind_60,pop5,1_Asia,140.601,41.742,HTJP005,1273014173
61,ind_61,pop5,1_Asia,140.601,41.742,HTJP005,1273014173
62,ind_62,pop6,1_Asia,141.948,39.588,HTJP001,1273014171
63,ind_63,pop6,1_Asia,141.948,39.588,HTJP002,1273014172
64,ind_64,pop6,1_Asia,141.948,39.588,HTJP002,1273014172
65,ind_65,pop6,1_Asia,141.948,39.588,HTJP002,1273014172
66,ind_66,pop6,1_Asia,141.948,39.588,HTJP002,1273014172
67,ind_67,pop6,1_Asia,141.948,39.588,HTJP002,1273014172
68,ind_68,pop6,1_Asia,141.948,39.588,HTJP005,1273014173
69,ind_69,pop6,1_Asia,141.948,39.588,HTJP005,1273014173
70,ind_70,pop6,1_Asia,141.948,39.588,HTJP005,1273014173
71,ind_71,pop6,1_Asia,141.948,39.588,HTJP005,1273014173
72,ind_72,pop6,1_Asia,141.948,39.588,HTJP006,1273480224
73,ind_73,pop6,1_Asia,141.948,39.588,HTJP022,1273480692
74,ind_74,pop6,1_Asia,141.948,39.588,HTJP023,1273480693
75,ind_75,pop7,1_Asia,141.68,38.996,HTJP001,1273014171
76,ind_76,pop7,1_Asia,141.68,38.996,HTJP001,1273014171
77,ind_77,pop7,1_Asia,141.68,38.996,HTJP001,1273014171
78,ind_78,pop7,1_Asia,141.68,38.996,HTJP001,1273014171
79,ind_79,pop7,1_Asia,141.68,38.996,HTJP001,1273014171
80,ind_80,pop7,1_Asia,141.68,38.996,HTJP001,1273014171
81,ind_81,pop7,1_Asia,141.68,38.996,HTJP002,1273014172
82,ind_82,pop7,1_Asia,141.68,38.996,HTJP007,1273480225
83,ind_83,pop8,1_Asia,141.459,38.646,HTJP001,1273014171
84,ind_84,pop8,1_Asia,141.459,38.646,HTJP002,1273014172
85,ind_85,pop8,1_Asia,141.459,38.646,HTJP002,1273014172
86,ind_86,pop8,1_Asia,141.459,38.646,HTJP002,1273014172
87,ind_87,pop8,1_Asia,141.459,38.646,HTJP002,1273014172
88,ind_88,pop8,1_Asia,141.459,38.646,HTJP005,1273014173
89,ind_89,pop8,1_Asia,141.459,38.646,HTJP005,1273014173
90,ind_90,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
91,ind_91,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
92,ind_92,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
93,ind_93,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
94,ind_94,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
95,ind_95,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
96,ind_96,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
97,ind_97,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
98,ind_98,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
99,ind_99,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
100,ind_100,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
101,ind_101,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
102,ind_102,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
103,ind_103,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
104,ind_104,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
105,ind_105,pop9,1_Asia,141.055,38.351,HTJP001,1273014171
106,ind_106,pop10,1_Asia,141.063,38.355,HTJP001,1273014171
107,ind_107,pop10,1_Asia,141.063,38.355,HTJP001,1273014171
108,ind_108,pop10,1_Asia,141.063,38.355,HTJP001,1273014171
109,ind_109,pop10,1_Asia,141.063,38.355,HTJP001,1273014171
110,ind_110,pop10,1_Asia,141.063,38.355,HTJP001,1273014171
111,ind_111,pop10,1_Asia,141.063,38.355,HTJP001,1273014171
112,ind_112,pop10,1_Asia,141.063,38.355,HTJP001,1273014171
113,ind_113,pop10,1_Asia,141.063,38.355,HTJP001,1273014171
114,ind_114,pop10,1_Asia,141.063,38.355,HTJP001,1273014171
115,ind_115,pop10,1_Asia,141.063,38.355,HTJP002,1273014172
116,ind_116,pop10,1_Asia,141.063,38.355,HTJP002,1273014172
117,ind_117,pop10,1_Asia,141.063,38.355,HTJP002,1273014172
118,ind_118,pop10,1_Asia,141.063,38.355,HTJP002,1273014172
119,ind_119,pop10,1_Asia,141.063,38.355,HTJP002,1273014172
120,ind_120,pop10,1_Asia,141.063,38.355,HTJP002,1273014172
121,ind_121,pop10,1_Asia,141.063,38.355,HTJP031,1273480699
122,ind_122,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
123,ind_123,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
124,ind_124,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
125,ind_125,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
126,ind_126,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
127,ind_127,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
128,ind_128,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
129,ind_129,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
130,ind_130,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
131,ind_131,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
132,ind_132,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
133,ind_133,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
134,ind_134,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
135,ind_135,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
136,ind_136,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
137,ind_137,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
138,ind_138,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
139,ind_139,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
140,ind_140,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
141,ind_141,pop11,1_Asia,141.42,38.434,HTJP001,1273014171
142,ind_142,pop11,1_Asia,141.42,38.434,HTJP002,1273014172
143,ind_143,pop11,1_Asia,141.42,38.434,HTJP002,1273014172
144,ind_144,pop11,1_Asia,141.42,38.434,HTJP003,1273480222
145,ind_145,pop11,1_Asia,141.42,38.434,HTJP003,1273480222
146,ind_146,pop12,1_Asia,140.915,38.031,HTJP001,1273014171
147,ind_147,pop12,1_Asia,140.915,38.031,HTJP001,1273014171
148,ind_148,pop12,1_Asia,140.915,38.031,HTJP001,1273014171
149,ind_149,pop12,1_Asia,140.915,38.031,HTJP001,1273014171
150,ind_150,pop12,1_Asia,140.915,38.031,HTJP001,1273014171
151,ind_151,pop12,1_Asia,140.915,38.031,HTJP001,1273014171
152,ind_152,pop12,1_Asia,140.915,38.031,HTJP001,1273014171
153,ind_153,pop12,1_Asia,140.915,38.031,HTJP001,1273014171
154,ind_154,pop12,1_Asia,140.915,38.031,HTJP001,1273014171
155,ind_155,pop12,1_Asia,140.915,38.031,HTJP001,1273014171
156,ind_156,pop12,1_Asia,140.915,38.031,HTJP002,1273014172
157,ind_157,pop12,1_Asia,140.915,38.031,HTJP002,1273014172
158,ind_158,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
159,ind_159,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
160,ind_160,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
161,ind_161,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
162,ind_162,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
163,ind_163,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
164,ind_164,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
165,ind_165,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
166,ind_166,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
167,ind_167,pop13,1_Asia,140.979,37.781,HTJP002,1273014172
168,ind_168,pop13,1_Asia,140.979,37.781,HTJP002,1273014172
169,ind_169,pop13,1_Asia,140.979,37.781,HTJP005,1273014173
170,ind_170,pop13,1_Asia,140.979,37.781,HTJP008,1273480226
171,ind_171,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
172,ind_172,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
173,ind_173,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
174,ind_174,pop13,1_Asia,140.979,37.781,HTJP001,1273014171
175,ind_175,pop14,1_Asia,140.61,36.489,HTJP002,1273014172
176,ind_176,pop14,1_Asia,140.61,36.489,HTJP002,1273014172
177,ind_177,pop14,1_Asia,140.61,36.489,HTJP002,1273014172
178,ind_178,pop14,1_Asia,140.61,36.489,HTJP002,1273014172
179,ind_179,pop14,1_Asia,140.61,36.489,HTJP005,1273014173
180,ind_180,pop14,1_Asia,140.61,36.489,HTJP001,1273014171
181,ind_181,pop14,1_Asia,140.61,36.489,HTJP001,1273014171
182,ind_182,pop14,1_Asia,140.61,36.489,HTJP001,1273014171
183,ind_183,pop14,1_Asia,140.61,36.489,HTJP001,1273014171
184,ind_184,pop14,1_Asia,140.61,36.489,HTJP001,1273014171
185,ind_185,pop14,1_Asia,140.61,36.489,HTJP001,1273014171
186,ind_186,pop14,1_Asia,140.61,36.489,HTJP001,1273014171
187,ind_187,pop14,1_Asia,140.61,36.489,HTJP001,1273014171
188,ind_188,pop14,1_Asia,140.61,36.489,HTJP001,1273014171
189,ind_189,pop14,1_Asia,140.61,36.489,HTJP001,1273014171
190,ind_190,pop15,1_Asia,139.898,35.413,HTJP002,1273014172
191,ind_191,pop15,1_Asia,139.898,35.413,HTJP002,1273014172
192,ind_192,pop15,1_Asia,139.898,35.413,HTJP002,1273014172
193,ind_193,pop15,1_Asia,139.898,35.413,HTJP002,1273014172
194,ind_194,pop15,1_Asia,139.898,35.413,HTJP002,1273014172
195,ind_195,pop15,1_Asia,139.898,35.413,HTJP002,1273014172
196,ind_196,pop15,1_Asia,139.898,35.413,HTJP001,1273014171
197,ind_197,pop15,1_Asia,139.898,35.413,HTJP001,1273014171
198,ind_198,pop15,1_Asia,139.898,35.413,HTJP001,1273014171
199,ind_199,pop16,1_Asia,140.077,35.532,HTJP002,1273014172
200,ind_200,pop16,1_Asia,140.077,35.532,HTJP002,1273014172
201,ind_201,pop16,1_Asia,140.077,35.532,HTJP002,1273014172
202,ind_202,pop16,1_Asia,140.077,35.532,HTJP002,1273014172
203,ind_203,pop16,1_Asia,140.077,35.532,HTJP002,1273014172
204,ind_204,pop16,1_Asia,140.077,35.532,HTJP001,1273014171
205,ind_205,pop16,1_Asia,140.077,35.532,HTJP001,1273014171
206,ind_206,pop16,1_Asia,140.077,35.532,HTJP001,1273014171
207,ind_207,pop16,1_Asia,140.077,35.532,HTJP001,1273014171
208,ind_208,pop17,1_Asia,139.922,35.672,HTJP002,1273014172
209,ind_209,pop17,1_Asia,139.922,35.672,HTJP002,1273014172
210,ind_210,pop17,1_Asia,139.922,35.672,HTJP002,1273014172
211,ind_211,pop17,1_Asia,139.922,35.672,HTJP002,1273014172
212,ind_212,pop17,1_Asia,139.922,35.672,HTJP002,1273014172
213,ind_213,pop17,1_Asia,139.922,35.672,HTJP003,1273480222
214,ind_214,pop17,1_Asia,139.922,35.672,HTJP004,1273480223
215,ind_215,pop17,1_Asia,139.922,35.672,HTJP001,1273014171
216,ind_216,pop17,1_Asia,139.922,35.672,HTJP001,1273014171
217,ind_217,pop17,1_Asia,139.922,35.672,HTJP001,1273014171
218,ind_218,pop18,1_Asia,139.629,35.467,HTJP002,1273014172
219,ind_219,pop18,1_Asia,139.629,35.467,HTJP002,1273014172
220,ind_220,pop18,1_Asia,139.629,35.467,HTJP002,1273014172
221,ind_221,pop18,1_Asia,139.629,35.467,HTJP002,1273014172
222,ind_222,pop18,1_Asia,139.629,35.467,HTJP003,1273480222
223,ind_223,pop18,1_Asia,139.629,35.467,HTJP001,1273014171
224,ind_224,pop19,1_Asia,139.663,35.144,HTJP001,1273014171
225,ind_225,pop20,1_Asia,139.628,35.163,HTJP002,1273014172
226,ind_226,pop20,1_Asia,139.628,35.163,HTJP002,1273014172
227,ind_227,pop20,1_Asia,139.628,35.163,HTJP008,1273480226
228,ind_228,pop20,1_Asia,139.628,35.163,HTJP009,1273480227
229,ind_229,pop20,1_Asia,139.628,35.163,HTJP027,1273480221
230,ind_230,pop20,1_Asia,139.628,35.163,HTJP002,1273014172
231,ind_231,pop20,1_Asia,139.628,35.163,HTJP002,1273014172
232,ind_232,pop20,1_Asia,139.628,35.163,HTJP002,1273014172
233,ind_233,pop21,1_Asia,137.59,36.974,HTJP005,1273014173
234,ind_234,pop21,1_Asia,137.59,36.974,HTJP005,1273014173
235,ind_235,pop21,1_Asia,137.59,36.974,HTJP005,1273014173
236,ind_236,pop21,1_Asia,137.59,36.974,HTJP005,1273014173
237,ind_237,pop21,1_Asia,137.59,36.974,HTJP005,1273014173
238,ind_238,pop21,1_Asia,137.59,36.974,HTJP005,1273014173
239,ind_239,pop21,1_Asia,137.59,36.974,HTJP005,1273014173
240,ind_240,pop22,1_Asia,137.399,36.835,HTJP032,1273480230
241,ind_241,pop22,1_Asia,137.399,36.835,HTJP002,1273014172
242,ind_242,pop22,1_Asia,137.399,36.835,HTJP002,1273014172
243,ind_243,pop23,1_Asia,137.234,36.765,HTJP005,1273014173
244,ind_244,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
245,ind_245,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
246,ind_246,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
247,ind_247,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
248,ind_248,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
249,ind_249,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
250,ind_250,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
251,ind_251,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
252,ind_252,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
253,ind_253,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
254,ind_254,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
255,ind_255,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
256,ind_256,pop23,1_Asia,137.234,36.765,HTJP002,1273014172
257,ind_257,pop24,1_Asia,135.185,35.559,HTJP002sup,1273480698
258,ind_258,pop24,1_Asia,135.185,35.559,HTJP002sup,1273480698
259,ind_259,pop24,1_Asia,135.185,35.559,HTJP014,1273480231
260,ind_260,pop24,1_Asia,135.185,35.559,HTJP002,1273014172
261,ind_261,pop24,1_Asia,135.185,35.559,HTJP002,1273014172
262,ind_262,pop24,1_Asia,135.185,35.559,HTJP002,1273014172
263,ind_263,pop25,1_Asia,136.574,34.607,HTJP012,1273480688
264,ind_264,pop25,1_Asia,136.574,34.607,HTJP028,1273480689
265,ind_265,pop25,1_Asia,136.574,34.607,HTJP001,1273014171
266,ind_266,pop25,1_Asia,136.574,34.607,HTJP001,1273014171
267,ind_267,pop26,1_Asia,136.848,34.312,HTJP002,1273014172
268,ind_268,pop26,1_Asia,136.848,34.312,HTJP002,1273014172
269,ind_269,pop26,1_Asia,136.848,34.312,HTJP002,1273014172
270,ind_270,pop26,1_Asia,136.848,34.312,HTJP002,1273014172
271,ind_271,pop26,1_Asia,136.848,34.312,HTJP002,1273014172
272,ind_272,pop26,1_Asia,136.848,34.312,HTJP002,1273014172
273,ind_273,pop26,1_Asia,136.848,34.312,HTJP002,1273014172
274,ind_274,pop26,1_Asia,136.848,34.312,HTJP002,1273014172
275,ind_275,pop26,1_Asia,136.848,34.312,HTJP003,1273480222
276,ind_276,pop26,1_Asia,136.848,34.312,HTJP001,1273014171
277,ind_277,pop26,1_Asia,136.848,34.312,HTJP001,1273014171
278,ind_278,pop26,1_Asia,136.848,34.312,HTJP001,1273014171
279,ind_279,pop27,1_Asia,136.835,34.29,HTJP002,1273014172
280,ind_280,pop27,1_Asia,136.835,34.29,HTJP002,1273014172
281,ind_281,pop27,1_Asia,136.835,34.29,HTJP002,1273014172
282,ind_282,pop27,1_Asia,136.835,34.29,HTJP002,1273014172
283,ind_283,pop27,1_Asia,136.835,34.29,HTJP002,1273014172
284,ind_284,pop27,1_Asia,136.835,34.29,HTJP002,1273014172
285,ind_285,pop27,1_Asia,136.835,34.29,HTJP002,1273014172
286,ind_286,pop27,1_Asia,136.835,34.29,HTJP002,1273014172
287,ind_287,pop27,1_Asia,136.835,34.29,HTJP002,1273014172
288,ind_288,pop28,1_Asia,135.338,34.442,HTJP018,1273480233
289,ind_289,pop28,1_Asia,135.338,34.442,HTJP019,1273480690
290,ind_290,pop29,1_Asia,135.358,34.457,HTJP002,1273014172
291,ind_291,pop29,1_Asia,135.358,34.457,HTJP002,1273014172
292,ind_292,pop30,1_Asia,134.924,34.45,HTJP002,1273014172
293,ind_293,pop30,1_Asia,134.924,34.45,HTJP002,1273014172
294,ind_294,pop30,1_Asia,134.924,34.45,HTJP002,1273014172
295,ind_295,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
296,ind_296,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
297,ind_297,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
298,ind_298,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
299,ind_299,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
300,ind_300,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
301,ind_301,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
302,ind_302,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
303,ind_303,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
304,ind_304,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
305,ind_305,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
306,ind_306,pop31,1_Asia,135.18,34.185,HTJP002,1273014172
307,ind_307,pop31,1_Asia,135.18,34.185,HTJP014,1273480231
308,ind_308,pop31,1_Asia,135.18,34.185,HTJP016 ,1273480691
309,ind_309,pop32,1_Asia,135.151,34.008,HTJP002,1273014172
310,ind_310,pop32,1_Asia,135.151,34.008,HTJP002,1273014172
311,ind_311,pop32,1_Asia,135.151,34.008,HTJP002,1273014172
