,indID,popID,country,lonInd,latInd,hapInd,Acc
312,ind_312,pop32,1_Asia,135.151,34.008,HTJP002,1273014172
313,ind_313,pop33,1_Asia,135.494,33.549,HTJP001,1273014171
314,ind_314,pop33,1_Asia,135.494,33.549,HTJP001,1273014171
315,ind_315,pop33,1_Asia,135.494,33.549,HTJP002,1273014172
316,ind_316,pop33,1_Asia,135.494,33.549,HTJP002,1273014172
317,ind_317,pop33,1_Asia,135.494,33.549,HTJP002,1273014172
318,ind_318,pop33,1_Asia,135.494,33.549,HTJP020,1273480694
319,ind_319,pop33,1_Asia,135.494,33.549,HTJP021,1273480220
320,ind_320,pop34,1_Asia,135.924,33.613,HTJP001,1273014171
321,ind_321,pop34,1_Asia,135.924,33.613,HTJP002,1273014172
322,ind_322,pop34,1_Asia,135.924,33.613,HTJP002,1273014172
323,ind_323,pop34,1_Asia,135.924,33.613,HTJP002,1273014172
324,ind_324,pop34,1_Asia,135.924,33.613,HTJP002,1273014172
325,ind_325,pop34,1_Asia,135.924,33.613,HTJP024,1273480229
326,ind_326,pop35,1_Asia,133.215,35.547,HTJP002,1273014172
327,ind_327,pop35,1_Asia,133.215,35.547,HTJP002,1273014172
328,ind_328,pop35,1_Asia,133.215,35.547,HTJP002,1273014172
329,ind_329,pop35,1_Asia,133.215,35.547,HTJP002,1273014172
330,ind_330,pop35,1_Asia,133.215,35.547,HTJP002,1273014172
331,ind_331,pop36,1_Asia,132.454,34.393,HTJP002,1273014172
332,ind_332,pop36,1_Asia,132.454,34.393,HTJP002,1273014172
333,ind_333,pop36,1_Asia,132.454,34.393,HTJP002,1273014172
334,ind_334,pop36,1_Asia,132.454,34.393,HTJP002,1273014172
335,ind_335,pop36,1_Asia,132.454,34.393,HTJP002,1273014172
336,ind_336,pop36,1_Asia,132.454,34.393,HTJP002,1273014172
337,ind_337,pop36,1_Asia,132.454,34.393,HTJP002,1273014172
338,ind_338,pop36,1_Asia,132.454,34.393,HTJP002,1273014172
339,ind_339,pop37,1_Asia,131.019,34.033,HTJP002,1273014172
340,ind_340,pop37,1_Asia,131.019,34.033,HTJP002,1273014172
341,ind_341,pop37,1_Asia,131.019,34.033,HTJP002,1273014172
342,ind_342,pop37,1_Asia,131.019,34.033,HTJP002,1273014172
343,ind_343,pop37,1_Asia,131.019,34.033,HTJP002,1273014172
344,ind_344,pop37,1_Asia,131.019,34.033,HTJP002,1273014172
345,ind_345,pop37,1_Asia,131.019,34.033,HTJP002,1273014172
346,ind_346,pop37,1_Asia,131.019,34.033,HTJP002,1273014172
347,ind_347,pop37,1_Asia,131.019,34.033,HTJP002,1273014172
348,ind_348,pop37,1_Asia,131.019,34.033,HTJP002sub,1273480232
349,ind_349,pop37,1_Asia,131.019,34.033,HTJP011,1273480228
350,ind_350,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
351,ind_351,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
352,ind_352,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
353,ind_353,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
354,ind_354,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
355,ind_355,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
356,ind_356,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
357,ind_357,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
358,ind_358,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
359,ind_359,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
360,ind_360,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
361,ind_361,pop38,1_Asia,130.754,33.92,HTJP002,1273014172
362,ind_362,pop39,1_Asia,133.511,33.475,HTJP002,1273014172
363,ind_363,pop39,1_Asia,133.511,33.475,HTJP002,1273014172
364,ind_364,pop40,1_Asia,133.421,33.45,HTJP002,1273014172
365,ind_365,pop40,1_Asia,133.421,33.45,HTJP002,1273014172
366,ind_366,pop40,1_Asia,133.421,33.45,HTJP002,1273014172
367,ind_367,pop40,1_Asia,133.421,33.45,HTJP002,1273014172
368,ind_368,pop41,1_Asia,133.396,33.444,HTJP001,1273014171
369,ind_369,pop41,1_Asia,133.396,33.444,HTJP002,1273014172
370,ind_370,pop42,1_Asia,133.36,33.427,HTJP001,1273014171
371,ind_371,pop42,1_Asia,133.36,33.427,HTJP002,1273014172
372,ind_372,pop42,1_Asia,133.36,33.427,HTJP002,1273014172
373,ind_373,pop42,1_Asia,133.36,33.427,HTJP002,1273014172
374,ind_374,pop42,1_Asia,133.36,33.427,HTJP002,1273014172
375,ind_375,pop42,1_Asia,133.36,33.427,HTJP002,1273014172
376,ind_376,pop42,1_Asia,133.36,33.427,HTJP009,1273480227
377,ind_377,pop42,1_Asia,133.36,33.427,HTJP015,1273480234
378,ind_378,pop43,1_Asia,131.909,32.948,HTJP002,1273014172
379,ind_379,pop43,1_Asia,131.909,32.948,HTJP002,1273014172
380,ind_380,pop43,1_Asia,131.909,32.948,HTJP002,1273014172
381,ind_381,pop43,1_Asia,131.909,32.948,HTJP002,1273014172
382,ind_382,pop43,1_Asia,131.909,32.948,HTJP002,1273014172
383,ind_383,pop43,1_Asia,131.909,32.948,HTJP002,1273014172
384,ind_384,pop43,1_Asia,131.909,32.948,HTJP002,1273014172
385,ind_385,pop43,1_Asia,131.909,32.948,HTJP010,1273480695
386,ind_386,pop44,1_Asia,130.178,33.03,HTJP002,1273014172
387,ind_387,pop44,1_Asia,130.178,33.03,HTJP002,1273014172
388,ind_388,pop44,1_Asia,130.178,33.03,HTJP002,1273014172
389,ind_389,pop44,1_Asia,130.178,33.03,HTJP002,1273014172
390,ind_390,pop44,1_Asia,130.178,33.03,HTJP002,1273014172
391,ind_391,pop44,1_Asia,130.178,33.03,HTJP002,1273014172
392,ind_392,pop44,1_Asia,130.178,33.03,HTJP002,1273014172
393,ind_393,pop44,1_Asia,130.178,33.03,HTJP002,1273014172
394,ind_394,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
395,ind_395,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
396,ind_396,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
397,ind_397,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
398,ind_398,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
399,ind_399,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
400,ind_400,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
401,ind_401,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
402,ind_402,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
403,ind_403,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
404,ind_404,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
405,ind_405,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
406,ind_406,pop45,1_Asia,129.664,33.185,HTJP002,1273014172
407,ind_407,pop45,1_Asia,129.664,33.185,HTJP017,1273480696
408,ind_408,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
409,ind_409,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
410,ind_410,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
411,ind_411,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
412,ind_412,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
413,ind_413,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
414,ind_414,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
415,ind_415,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
416,ind_416,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
417,ind_417,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
418,ind_418,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
419,ind_419,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
420,ind_420,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
421,ind_421,pop46,1_Asia,130.64,32.636,HTJP002,1273014172
422,ind_422,pop47,1_Asia,131.469,31.759,HTJP002,1273014172
423,ind_423,pop47,1_Asia,131.469,31.759,HTJP002,1273014172
424,ind_424,pop47,1_Asia,131.469,31.759,HTJP002,1273014172
425,ind_425,pop47,1_Asia,131.469,31.759,HTJP002,1273014172
426,ind_426,pop47,1_Asia,131.469,31.759,HTJP002,1273014172
427,ind_427,pop47,1_Asia,131.469,31.759,HTJP002,1273014172
428,ind_428,pop47,1_Asia,131.469,31.759,HTJP002,1273014172
429,ind_429,pop47,1_Asia,131.469,31.759,HTJP002,1273014172
430,ind_430,pop47,1_Asia,131.469,31.759,HTJP002,1273014172
431,ind_431,pop47,1_Asia,131.469,31.759,HTJP002,1273014172
432,ind_432,pop47,1_Asia,131.469,31.759,HTJP012,1273480688
433,ind_433,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
434,ind_434,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
435,ind_435,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
436,ind_436,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
437,ind_437,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
438,ind_438,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
439,ind_439,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
440,ind_440,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
441,ind_441,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
442,ind_442,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
443,ind_443,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
444,ind_444,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
445,ind_445,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
446,ind_446,pop48,1_Asia,130.622,31.707,HTJP002,1273014172
447,ind_447,pop48,1_Asia,130.622,31.707,HTJP025,1273480701
448,ind_448,pop48,1_Asia,130.622,31.707,HTJP026,1273480712
449,ind_449,pop49,1_Asia,126.241,37.635,HTAC002,1273480700
450,ind_450,pop49,1_Asia,126.241,37.635,HTAC002,1273480700
451,ind_451,pop49,1_Asia,126.241,37.635,HTAC002,1273480700
452,ind_452,pop49,1_Asia,126.241,37.635,HTAC002,1273480700
453,ind_453,pop49,1_Asia,126.241,37.635,HTAC002,1273480700
454,ind_454,pop49,1_Asia,126.241,37.635,HTAC002,1273480700
455,ind_455,pop49,1_Asia,126.241,37.635,HTAC012,1273480703
456,ind_456,pop50,1_Asia,126.376,37.622,HTAC002,1273480700
457,ind_457,pop50,1_Asia,126.376,37.622,HTAC002,1273480700
458,ind_458,pop50,1_Asia,126.376,37.622,HTAC002,1273480700
459,ind_459,pop50,1_Asia,126.376,37.622,HTAC002,1273480700
460,ind_460,pop50,1_Asia,126.376,37.622,HTAC002,1273480700
461,ind_461,pop50,1_Asia,126.376,37.622,HTAC002,1273480700
462,ind_462,pop50,1_Asia,126.376,37.622,HTAC002sub,1273480704
463,ind_463,pop51,1_Asia,126.661,36.041,HTAC001,1273480708
464,ind_464,pop51,1_Asia,126.661,36.041,HTAC002,1273480700
465,ind_465,pop51,1_Asia,126.661,36.041,HTAC002,1273480700
466,ind_466,pop51,1_Asia,126.661,36.041,HTAC002,1273480700
467,ind_467,pop51,1_Asia,126.661,36.041,HTAC002,1273480700
468,ind_468,pop51,1_Asia,126.661,36.041,HTAC002,1273480700
469,ind_469,pop51,1_Asia,126.661,36.041,HTAC002,1273480700
470,ind_470,pop51,1_Asia,126.661,36.041,HTAC002,1273480700
471,ind_471,pop51,1_Asia,126.661,36.041,HTAC002,1273480700
472,ind_472,pop51,1_Asia,126.661,36.041,HTAC002,1273480700
473,ind_473,pop51,1_Asia,126.661,36.041,HTAC003,1273480702
474,ind_474,pop51,1_Asia,126.661,36.041,HTAC004,1273480705
475,ind_475,pop51,1_Asia,126.661,36.041,HTAC008,1273480706
476,ind_476,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
477,ind_477,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
478,ind_478,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
479,ind_479,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
480,ind_480,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
481,ind_481,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
482,ind_482,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
483,ind_483,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
484,ind_484,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
485,ind_485,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
486,ind_486,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
487,ind_487,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
488,ind_488,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
489,ind_489,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
490,ind_490,pop52,1_Asia,127.733,34.893,HTAC002,1273480700
491,ind_491,pop52,1_Asia,127.733,34.893,HTAC002sup,1273480707
495,ind_495,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
496,ind_496,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
497,ind_497,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
498,ind_498,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
499,ind_499,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
500,ind_500,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
501,ind_501,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
502,ind_502,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
503,ind_503,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
504,ind_504,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
505,ind_505,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
506,ind_506,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
507,ind_507,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
508,ind_508,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
509,ind_509,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
510,ind_510,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
511,ind_511,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
512,ind_512,pop53,3_Eur,8.434,55.029,HTJP001,1273014171
513,ind_513,pop53,3_Eur,8.434,55.029,HTJP002,1273014172
514,ind_514,pop53,3_Eur,8.434,55.029,HTJP002,1273014172
515,ind_515,pop53,3_Eur,8.434,55.029,HTJP002,1273014172
516,ind_516,pop53,3_Eur,8.434,55.029,HTJP002,1273014172
517,ind_517,pop54,3_Eur,7.88,54.11,HTJP001,1273014171
518,ind_518,pop54,3_Eur,7.88,54.11,HTJP001,1273014171
519,ind_519,pop54,3_Eur,7.88,54.11,HTJP001,1273014171
520,ind_520,pop54,3_Eur,7.88,54.11,HTJP001,1273014171
521,ind_521,pop54,3_Eur,7.88,54.11,HTJP001,1273014171
522,ind_522,pop54,3_Eur,7.88,54.11,HTJP001,1273014171
523,ind_523,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
524,ind_524,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
525,ind_525,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
526,ind_526,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
527,ind_527,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
528,ind_528,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
529,ind_529,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
530,ind_530,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
531,ind_531,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
532,ind_532,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
533,ind_533,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
534,ind_534,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
535,ind_535,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
536,ind_536,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
537,ind_537,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
538,ind_538,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
539,ind_539,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
540,ind_540,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
541,ind_541,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
542,ind_542,pop55,3_Eur,9.123,53.889,HTJP001,1273014171
543,ind_543,pop55,3_Eur,9.123,53.889,HTJP002,1273014172
544,ind_544,pop55,3_Eur,9.123,53.889,HTJP002,1273014172
545,ind_545,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
546,ind_546,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
547,ind_547,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
548,ind_548,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
549,ind_549,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
550,ind_550,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
551,ind_551,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
552,ind_552,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
553,ind_553,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
554,ind_554,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
555,ind_555,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
556,ind_556,pop56,3_Eur,4.055,51.491,HTJP001,1273014171
557,ind_557,pop56,3_Eur,4.055,51.491,HTJP002,1273014172
558,ind_558,pop56,3_Eur,4.055,51.491,HTJP002,1273014172
559,ind_559,pop56,3_Eur,4.055,51.491,HTJP002,1273014172
560,ind_560,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
561,ind_561,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
562,ind_562,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
563,ind_563,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
564,ind_564,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
565,ind_565,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
566,ind_566,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
567,ind_567,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
568,ind_568,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
569,ind_569,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
570,ind_570,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
571,ind_571,pop57,3_Eur,4.036,51.382,HTJP001,1273014171
572,ind_572,pop57,3_Eur,4.036,51.382,HTJP002,1273014172
573,ind_573,pop57,3_Eur,4.036,51.382,HTJP002,1273014172
574,ind_574,pop57,3_Eur,4.036,51.382,HTJP002,1273014172
575,ind_575,pop58,3_Eur,0.229,49.428,HTJP001,1273014171
576,ind_576,pop58,3_Eur,0.229,49.428,HTJP001,1273014171
577,ind_577,pop58,3_Eur,0.229,49.428,HTJP001,1273014171
578,ind_578,pop58,3_Eur,0.229,49.428,HTJP001,1273014171
579,ind_579,pop58,3_Eur,0.229,49.428,HTJP002,1273014172
580,ind_580,pop58,3_Eur,0.229,49.428,HTJP002,1273014172
581,ind_581,pop58,3_Eur,0.229,49.428,HTJP005,1273014173
582,ind_582,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
583,ind_583,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
584,ind_584,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
585,ind_585,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
586,ind_586,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
587,ind_587,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
588,ind_588,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
589,ind_589,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
590,ind_590,pop59,3_Eur,-0.248,49.287,HTJP001,1273014171
591,ind_591,pop59,3_Eur,-0.248,49.287,HTJP001,1273014171
592,ind_592,pop59,3_Eur,-0.248,49.287,HTJP001,1273014171
593,ind_593,pop59,3_Eur,-0.248,49.287,HTJP001,1273014171
594,ind_594,pop59,3_Eur,-0.248,49.287,HTJP001,1273014171
595,ind_595,pop59,3_Eur,-0.248,49.287,HTJP005,1273014173
596,ind_596,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
597,ind_597,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
598,ind_598,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
599,ind_599,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
600,ind_600,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
601,ind_601,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
602,ind_602,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
603,ind_603,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
604,ind_604,pop58,3_Eur,0.229,49.428,HTAC002,1273480700
605,ind_605,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
606,ind_606,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
607,ind_607,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
608,ind_608,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
609,ind_609,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
610,ind_610,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
611,ind_611,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
612,ind_612,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
613,ind_613,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
614,ind_614,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
615,ind_615,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
616,ind_616,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
617,ind_617,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
618,ind_618,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
619,ind_619,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
620,ind_620,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
621,ind_621,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
622,ind_622,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
623,ind_623,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
624,ind_624,pop60,3_Eur,-1.236,44.582,HTJP001,1273014171
625,ind_625,pop60,3_Eur,-1.236,44.582,HTJP002,1273014172
626,ind_626,pop60,3_Eur,-1.236,44.582,HTJP005,1273014173
627,ind_627,pop60,3_Eur,-1.236,44.582,HTJP005,1273014173
