,indID,popID,country,lonInd,latInd,hapInd
1,ind_1,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
2,ind_2,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
3,ind_3,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
4,ind_4,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
5,ind_5,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
6,ind_6,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
7,ind_7,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
8,ind_8,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
9,ind_9,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
10,ind_10,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
11,ind_11,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
12,ind_12,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
13,ind_13,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
14,ind_14,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
15,ind_15,Santa Catalina Island,2_wNA,-118.4239288,33.38890375,HK
16,ind_16,Ohma,1_Asia,140.89993,41.526416,HE
17,ind_17,Ohma,1_Asia,140.89993,41.526416,HE
18,ind_18,Ohma,1_Asia,140.89993,41.526416,HG
19,ind_19,Ohma,1_Asia,140.89993,41.526416,HK
20,ind_20,Ohma,1_Asia,140.89993,41.526416,HK
21,ind_21,Ohma,1_Asia,140.89993,41.526416,HK
22,ind_22,Ohma,1_Asia,140.89993,41.526416,HK
23,ind_23,Ohma,1_Asia,140.89993,41.526416,HK
24,ind_24,Ohma,1_Asia,140.89993,41.526416,HK
25,ind_25,Ohma,1_Asia,140.89993,41.526416,HL
26,ind_26,Sado,1_Asia,138.467984,38.109547,HA
27,ind_27,Sado,1_Asia,138.467984,38.109547,HA
28,ind_28,Sado,1_Asia,138.467984,38.109547,HA
29,ind_29,Sado,1_Asia,138.467984,38.109547,HA
30,ind_30,Sado,1_Asia,138.467984,38.109547,HA
31,ind_31,Sado,1_Asia,138.467984,38.109547,HA
32,ind_32,Sado,1_Asia,138.467984,38.109547,HA
33,ind_33,Sado,1_Asia,138.467984,38.109547,HA
34,ind_34,Sado,1_Asia,138.467984,38.109547,HA
35,ind_35,Sado,1_Asia,138.467984,38.109547,HA
36,ind_36,Sado,1_Asia,138.467984,38.109547,HA
37,ind_37,Sado,1_Asia,138.467984,38.109547,HA
38,ind_38,Iwaki,1_Asia,140.943319,36.953541,HG
39,ind_39,Miura,1_Asia,139.6416053,35.4474589,HE
40,ind_40,Miura,1_Asia,139.6416053,35.4474589,HE
41,ind_41,Miura,1_Asia,139.6416053,35.4474589,HE
42,ind_42,Miura,1_Asia,139.6416053,35.4474589,HE
43,ind_43,Miura,1_Asia,139.6416053,35.4474589,HG
44,ind_44,Miura,1_Asia,139.6416053,35.4474589,HG
45,ind_45,Miura,1_Asia,139.6416053,35.4474589,HG
46,ind_46,Miura,1_Asia,139.6416053,35.4474589,HG
47,ind_47,Shimoda,1_Asia,138.945379,34.679545,HA
48,ind_48,Shimoda,1_Asia,138.945379,34.679545,HA
49,ind_49,Shimoda,1_Asia,138.945379,34.679545,HE
50,ind_50,Shimoda,1_Asia,138.945379,34.679545,HE
51,ind_51,Shimoda,1_Asia,138.945379,34.679545,HE
52,ind_52,Shimoda,1_Asia,138.945379,34.679545,HE
53,ind_53,Shimoda,1_Asia,138.945379,34.679545,HE
54,ind_54,Shimoda,1_Asia,138.945379,34.679545,HE
55,ind_55,Shimoda,1_Asia,138.945379,34.679545,HE
56,ind_56,Shimoda,1_Asia,138.945379,34.679545,HH
57,ind_57,Shimoda,1_Asia,138.945379,34.679545,HI
58,ind_58,Shimoda,1_Asia,138.945379,34.679545,HN
59,ind_59,Kobe,1_Asia,135.019251,34.634081,HM
60,ind_60,Kobe,1_Asia,135.019251,34.634081,HM
61,ind_61,Kobe,1_Asia,135.019251,34.634081,HN
62,ind_62,Kobe,1_Asia,135.019251,34.634081,HN
63,ind_63,Awaji,1_Asia,134.8261495,34.3653794,HD
64,ind_64,Awaji,1_Asia,134.8261495,34.3653794,HM
65,ind_65,Awaji,1_Asia,134.8261495,34.3653794,HM
66,ind_66,Awaji,1_Asia,134.8261495,34.3653794,HM
67,ind_67,Awaji,1_Asia,134.8261495,34.3653794,HM
68,ind_68,Awaji,1_Asia,134.8261495,34.3653794,HM
69,ind_69,Awaji,1_Asia,134.8261495,34.3653794,HM
70,ind_70,Awaji,1_Asia,134.8261495,34.3653794,HM
71,ind_71,Awaji,1_Asia,134.8261495,34.3653794,HM
72,ind_72,Awaji,1_Asia,134.8261495,34.3653794,HN
73,ind_73,Awaji,1_Asia,134.8261495,34.3653794,HR
74,ind_74,Awaji,1_Asia,134.8261495,34.3653794,HT
75,ind_75,Awaji,1_Asia,134.8261495,34.3653794,HT
76,ind_76,Tokushima,1_Asia,134.3005836,33.5665502,HB
77,ind_77,Tokushima,1_Asia,134.3005836,33.5665502,HB
78,ind_78,Tokushima,1_Asia,134.3005836,33.5665502,HB
79,ind_79,Tokushima,1_Asia,134.3005836,33.5665502,HC
80,ind_80,Yamaguchi,1_Asia,132.205534,33.966396,HS
81,ind_81,Oita,1_Asia,135.3435984,35.496164,HP
82,ind_82,Oita,1_Asia,135.3435984,35.496164,HQ
83,ind_83,Fukuoka,1_Asia,130.3176677,33.66505755,HK
84,ind_84,Fukuoka,1_Asia,130.3176677,33.66505755,HK
85,ind_85,Fukuoka,1_Asia,130.3176677,33.66505755,HN
86,ind_86,Fukuoka,1_Asia,130.3176677,33.66505755,HO
87,ind_87,Kumamoto,1_Asia,130.498497,32.487335,HW
88,ind_88,Miyazaki,1_Asia,131.294542,32.097681,HU
89,ind_89,Miyazaki,1_Asia,131.294542,32.097681,HV
90,ind_90,Dadaepo,1_Asia,128.9662119,35.0480653,HF
91,ind_91,Dadaepo,1_Asia,128.9662119,35.0480653,HK