pop,country,source,lonInd,latInd
Santa Catalina Island,2_wNA,Cali,-118.4239288,33.38890375
Netanai,1_Asia,hon,140.89993,41.526416
Senjyoujiki,1_Asia,nonSource,138.467984,38.109547
Nagasaki,1_Asia,hon,140.943319,36.953541
Onyu Island,1_Asia,nonSource,135.3435984,35.496164
Miura Peninsula,1_Asia,tok,139.6416053,35.4474589
Dadaepo,1_Asia,nonSource,128.9662119,35.0480653
Shimoda,1_Asia,tok,138.945379,34.679545
Maiko,1_Asia,sea,135.019251,34.634081
Awaji Island,1_Asia,sea,134.8261495,34.3653794
Suouoshima,1_Asia,sea,132.205534,33.966396
Shikanoshima,1_Asia,kag,130.3176677,33.66505755
Shishikui,1_Asia,sea,134.3005836,33.5665502
Otsuku Island,1_Asia,kag,130.498497,32.487335
Miyazaki,1_Asia,kag,131.294542,32.097681
