indID,popID,country,lonInd,latInd,hapInd
ind_1,Pop1,Korea,129.203815,35.179616,hap_11
ind_2,Pop2,Korea,129.195674,35.163099,hap_11
ind_3,Pop3,Korea,128.55348,38.276487,hap_10
ind_4,Pop3,Korea,128.55348,38.276487,hap_12
ind_5,Pop4,Korea,128.906105,37.800932,hap_1
ind_6,Pop5,Korea,128.681476,34.739157,hap_13
ind_7,Pop6,Korea,129.452771,35.657666,hap_10
ind_8,Pop7,Korea,126.945688,33.458297,hap_1
ind_9,Pop8,Korea,126.708384,37.120306,hap_10
ind_10,Pop9,Korea,126.055864,36.241214,hap_1
ind_11,Pop10,Korea,126.291042,36.800416,hap_10
ind_12,Pop11,Korea,126.406415,36.394663,hap_10
ind_13,Pop12,Korea,126.30467,34.568659,hap_10
ind_14,Pop13,Korea,126.219598,34.535096,hap_10
ind_15,Pop14,China Japan,122.210616,9.973612,hap_10
ind_16,Pop14,China Japan,122.210616,9.973612,hap_10
ind_17,Pop14,China Japan,122.210616,9.973612,hap_10
ind_18,Pop14,China Japan,122.210616,9.973612,hap_10
ind_19,Pop14,China Japan,122.210616,9.973612,hap_10
ind_20,Pop14,China Japan,122.210616,9.973612,hap_10
ind_21,Pop14,China Japan,122.210616,9.973612,hap_1
ind_22,Pop15,China Japan,141.248315,45.238924,hap_1
ind_23,Pop15,China Japan,141.248315,45.238924,hap_1
ind_24,Pop15,China Japan,141.248315,45.238924,hap_1
ind_25,Pop15,China Japan,141.248315,45.238924,hap_1
ind_26,Pop15,China Japan,141.248315,45.238924,hap_1
ind_27,Pop15,China Japan,141.248315,45.238924,hap_1
ind_28,Pop16,China Japan,140.875443,43.206947,hap_1
ind_29,Pop16,China Japan,140.875443,43.206947,hap_1
ind_30,Pop16,China Japan,140.875443,43.206947,hap_1
ind_31,Pop16,China Japan,140.875443,43.206947,hap_3
ind_32,Pop17,China Japan,140.438809,41.660986,hap_1
ind_33,Pop17,China Japan,140.438809,41.660986,hap_1
ind_34,Pop17,China Japan,140.438809,41.660986,hap_1
ind_35,Pop17,China Japan,140.438809,41.660986,hap_2
ind_36,Pop17,China Japan,140.438809,41.660986,hap_2
ind_37,Pop18,China Japan,140.957211,42.359173,hap_1
ind_38,Pop18,China Japan,140.957211,42.359173,hap_1
ind_39,Pop18,China Japan,140.957211,42.359173,hap_1
ind_40,Pop18,China Japan,140.957211,42.359173,hap_1
ind_41,Pop18,China Japan,140.957211,42.359173,hap_1
ind_42,Pop18,China Japan,140.957211,42.359173,hap_1
ind_43,Pop18,China Japan,140.957211,42.359173,hap_1
ind_44,Pop19,China Japan,140.366882,41.254022,hap_15
ind_45,Pop19,China Japan,140.366882,41.254022,hap_15
ind_46,Pop19,China Japan,140.366882,41.254022,hap_15
ind_47,Pop19,China Japan,140.366882,41.254022,hap_15
ind_48,Pop19,China Japan,140.366882,41.254022,hap_15
ind_49,Pop19,China Japan,140.366882,41.254022,hap_15
ind_50,Pop20,China Japan,140.906239,41.540857,hap_1
ind_51,Pop20,China Japan,140.906239,41.540857,hap_1
ind_52,Pop20,China Japan,140.906239,41.540857,hap_1
ind_53,Pop20,China Japan,140.906239,41.540857,hap_1
ind_54,Pop20,China Japan,140.906239,41.540857,hap_1
ind_55,Pop20,China Japan,140.906239,41.540857,hap_1
ind_56,Pop20,China Japan,140.906239,41.540857,hap_1
ind_57,Pop20,China Japan,140.906239,41.540857,hap_4
ind_58,Pop20,China Japan,140.906239,41.540857,hap_4
ind_59,Pop20,China Japan,140.906239,41.540857,hap_4
ind_60,Pop20,China Japan,140.906239,41.540857,hap_4
ind_61,Pop21,China Japan,139.591608,38.636464,hap_16
ind_62,Pop21,China Japan,139.591608,38.636464,hap_16
ind_63,Pop21,China Japan,139.591608,38.636464,hap_16
ind_64,Pop22,China Japan,130.461,33.787906,hap_16
ind_65,Pop22,China Japan,130.461,33.787906,hap_16
ind_66,Pop22,China Japan,130.461,33.787906,hap_17
ind_67,Pop22,China Japan,130.461,33.787906,hap_30
ind_68,Pop22,China Japan,130.461,33.787906,hap_31
ind_69,Pop23,China Japan,129.757311,33.052335,hap_18
ind_70,Pop24,China Japan,131.900882,32.769616,hap_19
ind_71,Pop24,China Japan,131.900882,32.769616,hap_19
ind_72,Pop24,China Japan,131.900882,32.769616,hap_19
ind_73,Pop25,China Japan,133.219518,34.37583,hap_16
ind_74,Pop25,China Japan,133.219518,34.37583,hap_16
ind_75,Pop25,China Japan,133.219518,34.37583,hap_16
ind_76,Pop26,China Japan,134.609388,34.217847,hap_1
ind_77,Pop26,China Japan,134.609388,34.217847,hap_6
ind_78,Pop27,China Japan,134.901046,34.351451,hap_26
ind_79,Pop27,China Japan,134.901046,34.351451,hap_27
ind_80,Pop27,China Japan,134.901046,34.351451,hap_28
ind_81,Pop27,China Japan,134.901046,34.351451,hap_28
ind_82,Pop27,China Japan,134.901046,34.351451,hap_28
ind_83,Pop27,China Japan,134.901046,34.351451,hap_28
ind_84,Pop27,China Japan,134.901046,34.351451,hap_29
ind_85,Pop28,China Japan,134.906651,34.427508,hap_25
ind_86,Pop28,China Japan,134.906651,34.427508,hap_25
ind_87,Pop28,China Japan,134.906651,34.427508,hap_25
ind_88,Pop28,China Japan,134.906651,34.427508,hap_25
ind_89,Pop29,China Japan,135.279324,34.698793,hap_6
ind_90,Pop29,China Japan,135.279324,34.698793,hap_16
ind_91,Pop29,China Japan,135.279324,34.698793,hap_16
ind_92,Pop29,China Japan,135.279324,34.698793,hap_16
ind_93,Pop29,China Japan,135.279324,34.698793,hap_16
ind_94,Pop30,China Japan,136.710041,34.278907,hap_20
ind_95,Pop30,China Japan,136.710041,34.278907,hap_20
ind_96,Pop30,China Japan,136.710041,34.278907,hap_20
ind_97,Pop30,China Japan,136.710041,34.278907,hap_20
ind_98,Pop31,China Japan,138.986638,34.664504,hap_21
ind_99,Pop31,China Japan,138.986638,34.664504,hap_22
ind_100,Pop31,China Japan,138.986638,34.664504,hap_22
ind_101,Pop32,China Japan,139.734727,35.248223,hap_24
ind_102,Pop32,China Japan,139.734727,35.248223,hap_24
ind_103,Pop33,China Japan,139.561424,35.292699,hap_24
ind_104,Pop34,China Japan,139.612948,35.155646,hap_24
ind_105,Pop34,China Japan,139.612948,35.155646,hap_24
ind_106,Pop35,China Japan,140.208288,35.112919,hap_23
ind_107,Pop35,China Japan,140.208288,35.112919,hap_23
ind_108,Pop35,China Japan,140.208288,35.112919,hap_23
ind_109,Pop35,China Japan,140.208288,35.112919,hap_23
ind_110,Pop35,China Japan,140.208288,35.112919,hap_23
ind_111,Pop36,China Japan,140.914611,36.941876,hap_1
ind_112,Pop36,China Japan,140.914611,36.941876,hap_1
ind_113,Pop36,China Japan,140.914611,36.941876,hap_6
ind_114,Pop37,China Japan,141.558407,38.700395,hap_1
ind_115,Pop37,China Japan,141.558407,38.700395,hap_1
ind_116,Pop37,China Japan,141.558407,38.700395,hap_1
ind_117,Pop37,China Japan,141.558407,38.700395,hap_1
ind_118,Pop37,China Japan,141.558407,38.700395,hap_1
ind_119,Pop37,China Japan,141.558407,38.700395,hap_5
ind_120,Pop37,China Japan,141.558407,38.700395,hap_5
ind_121,Pop37,China Japan,141.558407,38.700395,hap_5
ind_122,Pop38,USA,-121.894142,36.605231,hap_24
ind_123,Pop38,USA,-121.894142,36.605231,hap_24
ind_124,Pop38,USA,-121.894142,36.605231,hap_24
ind_125,Pop38,USA,-121.894142,36.605231,hap_24
ind_126,Pop39,USA,-118.283293,33.716624,hap_24
ind_127,Pop39,USA,-118.283293,33.716624,hap_24
ind_128,Pop39,USA,-118.283293,33.716624,hap_24
ind_129,Pop39,USA,-118.283293,33.716624,hap_24
ind_130,Pop39,USA,-118.283293,33.716624,hap_24
ind_131,Pop40,USA,-119.68497,34.406782,hap_24
ind_132,Pop40,USA,-119.68497,34.406782,hap_24
ind_133,Pop41,Mexico,-116.803186,31.809329,hap_1
ind_134,Pop41,Mexico,-116.803186,31.809329,hap_1
ind_135,Pop41,Mexico,-116.803186,31.809329,hap_1
ind_136,Pop41,Mexico,-116.803186,31.809329,hap_1
ind_137,Pop41,Mexico,-116.803186,31.809329,hap_1
ind_229,Pop70,France,-4.500274,48.374908,hap_1
ind_230,Pop70,France,-4.500274,48.374908,hap_1
ind_231,Pop71,France,-3.966742,48.718385,hap_9
ind_232,Pop71,France,-3.966742,48.718385,hap_9
